,ACH-000570,ACH-000075,ACH-000376,ACH-000269,ACH-001611,ACH-000098,ACH-000887,ACH-000368,ACH-000760,ACH-001610,ACH-002680,ACH-000231,ACH-003438,ACH-000738,ACH-002681,ACH-000819,ACH-000571,ACH-000102,ACH-000634,ACH-000137,ACH-000445,ACH-001609,ACH-001329,ACH-000027,ACH-000370,ACH-000289,ACH-000543,ACH-001623,ACH-001624,ACH-000244,ACH-000215,ACH-001608,ACH-000464,ACH-000622,ACH-000558,ACH-000631,ACH-000479,ACH-000863,ACH-000283,ACH-000623,ACH-000609,ACH-000504,ACH-001605,ACH-000152,ACH-000328,ACH-000595,ACH-000469,ACH-002409,ACH-001622,ACH-000455,ACH-000036,ACH-000673,ACH-000200,ACH-000323
COX15,4.229872434751385,4.5352256008388885,4.0768070477215534,4.288631718095852,4.0874034349373405,4.0796170470319,4.073923034501236,3.993909810653979,4.130675575857038,4.4854847914315386,3.681010655338944,3.870078618354066,4.113867159482696,4.687183894611825,2.902150778317658,5.213335615688639,4.315073462049285,3.819300310667388,4.441510038525235,4.54598072089352,4.958118826718208,4.352906797549564,3.1334254307279816,4.155830171556525,3.7301616952454903,3.563036069821417,3.3514502425090926,4.5940349160194405,3.789051035747478,3.641800327915205,4.38494085178457,4.594918730086071,3.4190385806042447,4.486141557015365,4.450419473397784,4.385879652496946,3.963141155929198,4.585851888463327,3.8749149729365526,3.757738014443783,4.318880792315104,3.620011563771532,4.2248429205712705,3.691109780435808,4.265481904551701,4.083451669871483,3.5709728845893696,3.04703227488738,3.819198107120927,4.22366194948353,4.1380116563712335,4.114367024952,4.354684880058351,4.304532944908476
CCDC88C,1.1386047977118698,0.0533977612091047,0.771731795503978,0.1321438046706769,0.2813967732212705,0.4252175820708188,1.921980856835034,0.2311386782804025,0.8828589973109731,0.4725376800495281,0.2105721511348792,1.9944240423237043,0.2473247966229874,0.1030719021250356,0.0,2.61756179297719,0.3863485479255223,2.4947407241973933,0.3677132457500999,2.907673285766647,2.443922206503236,0.1890781169788895,0.4830392533140515,1.3099328508219268,2.7170808543327225,0.4002493617178024,0.0733554804187944,1.341712548337322,0.1857891767335257,0.4378530553618625,0.3622050313588405,0.6272911848797049,0.1567137287019347,0.5230731132571123,1.5090421111903072,0.8867350813665202,1.3692989621641332,1.0764838459171706,0.0677089226548027,0.4540769019547914,0.3711194358157629,0.2003612193472785,0.0249607345451693,0.1184899679910521,2.7483345622536572,0.2205107448182507,0.2889703596035688,0.6675660915276801,1.8823143708846757,1.0752861711062454,0.0557315318819719,1.4754584822076,0.3964269548483524,1.6507691536797802
YAF2,4.422771219320474,4.190314596700415,3.608761940423322,4.396221153101848,4.8808373283614666,4.239726444925058,5.102758898161742,3.9048597759060417,2.835394584803291,4.46412584761844,4.31563868204732,4.753615232377955,4.525072858113252,3.1949348907152464,3.729976870243296,3.6133548412208016,3.980125864829044,5.09050626135529,4.150478441459456,3.5816404803375264,4.0165141484444735,4.8922258594512025,3.702269670007505,4.23569642904493,4.129052167269958,3.065494763789416,3.9221692987397225,5.093589753135649,4.058169274299722,4.74346111102567,3.798983660465935,3.9015041090238456,3.922426225312796,4.69234349970884,4.69899074687927,3.9294785692959966,4.538165646941186,4.25847369845255,4.271672180179242,4.1562752542387384,4.4356619276559295,4.197267813255204,3.7954241007666294,4.170469916646923,4.138970064540593,4.209422171885429,5.177008847168394,4.063606481296972,3.8226281870949146,3.669219565642732,3.865592241678378,4.161218568082014,3.055813423105872,2.615705843091128
ZMYND11,5.411921070340745,5.341903935278944,4.683073210173915,5.417011963484746,4.985249940671321,3.991653354914474,4.410714213940577,4.559473458189537,5.441035223670087,3.613767368144477,5.098356389625664,4.915516120442379,4.597900590337901,3.8731832349012794,3.8524883112507102,3.919893025456212,4.705789952155313,4.906563547665749,4.709301665459796,4.555834556666743,5.384063625646994,4.133579964743173,4.674743106490168,4.7478814622669345,4.842586687162811,4.517930742223911,4.438731981570586,5.576337707864488,5.0265566393391525,4.773289568926927,4.790725128662359,4.106968015893331,4.574083338012237,5.677964826116388,6.159312310265804,5.778171772483727,4.776488304536875,4.787014473773429,4.90348181136261,4.843265331622317,4.609447671330488,4.668867969580666,5.0675870927990365,5.132881141912738,5.006217223533393,5.313837177496596,4.7432887550356035,4.651792228093277,4.712672810162397,4.395055942585689,4.781852768657649,5.454077165238351,4.586146227145935,4.191831078175935
WAS,1.4417756010634226,0.6245267368790524,0.6334060995707161,4.216423822421523,0.9312450768604046,0.553505011376109,0.0943563457300153,0.3559860068251473,0.9736164181533542,0.6627487441197641,0.3154618934375536,0.5487611329277341,0.3994183136448074,0.1389769431183199,0.0899604442527544,0.4873515405892867,0.1592985034045456,0.1147454745170105,0.823912367487802,0.59392929985648,1.0892744072854683,0.5551996883473457,0.2147030111891717,0.806632569330338,1.0867565964880976,1.0552720220257177,0.5850442511239002,0.1790243372710426,0.105620422572645,0.6155161147459435,1.0015788867869315,0.6301510202679987,0.1492905866955907,1.212594239521194,0.5586144270367723,0.3501950981318111,0.198546957197122,1.0472033263358218,0.4977758490203017,0.6671264196800166,0.216122052346833,0.7887007429582198,0.3980920194233785,0.1644902443302646,0.8707087551614162,0.3825289244414795,0.3976792187648009,0.5461472126788486,0.4363750822445388,0.2618906167275686,0.9290008964046386,0.0772976972335755,0.248550623119248,0.0641047450372137
BID,5.59332687707725,5.830934723841732,5.862776196716441,5.392901252623431,4.699435030690444,5.560048471060921,6.079179678900208,5.417217926995086,4.811563508017184,5.566367666536128,5.257176609131936,5.901364120044721,4.585539463352677,4.411100789085413,4.982505370774127,5.9081187679624865,6.055377888857353,5.4148188242398225,4.753925384728085,5.271619894953097,5.8354516860482235,5.922545157307048,5.6779845517918215,3.838387079778203,4.272067992559162,4.38852020299317,4.393862339978925,4.397734521195436,5.1568940955591716,4.879019538886057,5.311063468258472,5.326990276375016,5.963360830973735,5.424569431100479,5.511822217659331,5.461891937702029,4.331748204387661,5.414324992687861,5.204954507856044,4.4049371732689835,5.851356774895301,4.369808446298278,3.9159128322459584,4.5245213428235465,5.372649183708677,4.080239801080904,5.621958077849898,4.3890780297940095,5.936859331539159,4.043116987720062,4.37896932887494,4.8387954917298,5.2209722136597705,5.277408297791648
MATR3,8.069165094068047,7.537024215863576,7.68054940871888,7.768826115118406,7.969645535603404,8.088899516687357,7.179859341052331,7.553122389849765,7.934239305783138,8.142913719589552,7.920686319132998,8.261944458896128,7.842444634125968,8.390916985601615,7.182831317047105,7.896713842620482,7.769692409995092,8.157357041772563,7.864743301234742,7.578123571429103,7.786838097599716,7.755762204770529,7.93569546303184,7.765919237000102,7.711102517332659,6.975676037797327,7.479812592967508,7.920162270107587,7.197393639742072,7.887927317218704,7.365631303934507,7.771410234645201,7.362846819857965,7.483678755027371,7.581042366482914,7.627701672368706,7.850961902154435,7.507096904668828,7.981396031972149,7.741642256460018,7.784346932105794,7.877934388550974,7.52936808156039,8.132982903351257,7.993391319423474,8.390568813268166,8.099868506979739,7.555785485198207,6.821952514398158,6.478334420032717,7.316480666494253,7.623186488522427,7.866073416076293,7.945519919708517
XYLT2,5.036287924431667,4.856965776669749,5.655031194087201,4.974111678094562,3.986620270133102,4.543285526618127,3.354916151922901,4.835075180413531,3.474526898378641,4.298944187171641,3.3208716554133946,3.6847065485068664,3.8618561382401646,3.755549921119905,3.5295336279987106,5.090459683535424,4.328980037403852,4.227486949400408,5.465001459716299,4.758415117053955,4.717654491193608,4.201853385016873,4.228341560445844,4.561790461653818,3.6215596080554056,4.305817345027689,5.629362449138706,4.096118453651187,3.251572164999581,4.4155220732554135,4.776588315321175,3.8223426583743065,4.724879425967482,3.564292799468859,4.735538423770835,4.070200391169679,4.423100779107383,4.658965486654664,5.196347373386677,5.059714349076193,4.077413924238138,4.175205208783747,4.141269284946134,3.5958139354666168,4.955466253691176,4.446408432805333,4.312411053320543,2.7658253777056583,4.528214976697878,4.2936941860643225,4.586620646766839,4.792136948720325,4.258028898042408,3.673590342753818
RGPD5,3.6785564790892074,3.7134868728405097,3.9338464222037217,3.0005336984370055,3.869713510255383,2.9615566553452317,3.658862691142193,3.752352545088847,4.089438828277327,4.3372543804657715,3.0582264325850743,3.9973375758411698,2.4248038737180373,3.485826089295153,1.6590522860504364,3.03836242953765,3.0551626759949264,3.753390597665992,4.051659219930049,2.987215343391344,3.638502526226167,3.1840977636983263,3.6399267127487978,3.662478970423252,3.4981231897507703,2.5304703253991905,2.1003318214968623,3.3854558872290097,1.5358688205089672,4.315747352818137,2.523491701370546,3.2457253439784055,3.8710550750866295,3.6010308693488096,3.4025434658431757,3.5306575919211443,4.144234038325966,2.731094156748504,3.648591989673673,3.46457678887425,3.7400316674854617,3.314848761824161,2.8661226377244557,2.564717155973316,3.988848258668965,3.6238083477263943,4.283706981390106,3.344950609716677,3.2293371980857306,3.484383072031918,3.828702658662392,4.759225090023942,4.047267901711184,3.4552035789187405
STMN4,1.0743684217815537,0.1062424420407332,0.1081350020070456,0.0,0.093853552913579,0.1341170882705074,0.0280428968588743,0.0,0.0849840298828817,0.0,0.0,0.0737969306657636,0.0,0.0,0.0,0.0260011338754086,0.0493589300067423,0.0480840946967936,0.0427465830454482,0.0214299784478474,0.0,0.2609855269271545,0.0,0.0207432675183129,0.0737311329843577,0.0,0.6600350390453872,0.2199484880803541,0.0,0.0,0.0,0.0,0.1254712494564194,0.0601234950696546,0.1403297474918305,0.0,0.0831193985028457,0.1361191840916702,0.0694258355434741,0.1086488995397201,0.0,0.0431484922358105,0.0,0.1358172084806874,0.1376346718833728,0.0,0.0,0.0328724257375313,0.0,0.0,0.0,0.2202048746085041,0.0,0.0486491224230378
NUDCD3,6.9164408154735915,6.306061689428342,7.036283527988446,6.213516428783042,4.987566448847467,7.168591896542542,5.496555023719304,7.169313730313283,6.062413175265983,5.739783309550928,6.265243718612961,6.14782766837732,5.4172348079462465,6.795922760405086,5.3182264440768385,6.6161562302837575,6.327324489362611,6.181613447913525,6.9508882836859165,7.242850173992045,6.809967439939449,5.2012692209650675,5.869032386066313,6.528663515889421,6.995767150877802,6.770115448954491,6.983472492757508,6.2204557208268785,5.520987900382697,6.717786077429486,7.206926437599911,5.44345746803461,6.180611362302426,6.5752533266425734,7.140154907035617,6.182463879201072,6.885171661552964,6.314662089057133,6.79295943915889,6.977188320906731,7.230568099385256,6.465416209784954,5.989531879314381,6.632071867632273,7.369431584945104,7.09438387938853,6.822003519605503,6.5233753345199625,4.477107389313366,6.092393514809681,6.544412742708859,6.5212627899467925,7.522510914949493,6.759155833800272
ISL1,0.1698454907246323,0.446943265600495,0.0,0.9903195717831844,0.0,0.0159028600987559,0.0442724032243603,0.0,0.0,0.6494361168997783,0.0,0.0287275570733088,0.0,0.0466307479401619,0.0,0.8654841594651009,0.0146238092423584,0.0,0.6090882943989729,0.2176290312155168,0.0166075664356226,0.0369266731640604,0.0,0.0,0.0,0.0274711547175639,0.0116659469496672,2.0614893578438456,0.0,0.0251025224769915,0.0402107145254567,0.0,0.0,0.0685043494769764,0.0,0.0176069742634547,0.0476961203820796,0.0,0.0,0.0,0.0,0.0676786382277764,0.0,0.3711116275304841,0.9900675569816846,0.067246327557934,0.0360503214372562,0.0587057802145538,0.0,0.214686849443162,0.0,0.0,0.0,0.0
CHDH,2.820973374977089,0.0037518950364574,0.1490186794341181,0.0578481065527906,0.1159188364572968,0.0613614711443295,1.644188548425899,0.3534328301894257,0.0087909143388986,0.3744096531236208,0.1211785655182379,0.704171689144307,0.8194687263155414,0.0144966987291272,0.0160041649869963,0.262191385224491,0.0818195368990209,1.1956625628559203,0.4416205184791143,0.5614014161624515,0.0981918025743149,0.0,0.0520179503803867,3.445245989735622,1.297719672043513,0.069355713266394,0.3934985750730281,0.0148951312962549,0.4078954613588476,0.3058818267934691,0.0078499489026087,0.0,0.3457176955262226,0.0985866452172988,0.7842409654910577,2.4402346574457536,0.9589695897131896,0.274818650227003,0.0,1.447901816376403,0.0115342819374569,0.3527099448282336,1.5350426600862677,0.0093629393320106,0.1752575939694318,0.0131506397577979,0.443178022516897,0.8027755552010416,0.0041993384775945,0.3409154226107004,0.0202497143398952,0.1914615827094791,0.8125212261245301,0.0078513837683051
IL20RA,0.1264072935143265,0.0475537439263954,0.0288802881627212,0.0398823659128309,0.0112594640692811,0.4098232046434049,0.0311142527648458,0.102319503359919,0.0,0.0249352112374884,0.0233575617600293,0.0109201635554295,0.4519205784390699,0.7341507487520728,0.1799033590218719,0.3569370743701158,0.0513540026588538,0.2774539758708805,0.0954748365523154,1.3356261691608804,0.2346496904081311,0.0,0.0157330514442038,0.5274807594084656,0.0447703951006225,0.0417125878528958,0.0179190582264656,0.4211430312984693,0.0071768395566081,0.0536326982820969,0.0,0.0,0.0630389963914883,0.0657142994359131,0.0633400259166148,0.0,0.0666871605088373,0.1041447350577387,0.1206558431883242,0.0609853494270474,0.0957327228695495,0.1233139213410404,0.0132878752293122,0.0485863524914381,0.5629149755203612,0.0311269599340364,0.7353610023613102,0.9452481082042145,0.0,0.0230281942391329,0.0323858266544324,0.0,0.0416789495479294,0.0
CLCA1,0.0,0.0218549214669301,0.0,0.0088941536665009,0.0307810025970702,0.0,0.0,0.0635567835087397,0.0,0.0,0.0221177834107922,0.0,1.222470736941549,0.0,0.0,0.0,0.0579714545108632,0.0221959223212132,0.0,0.0,0.0,0.0,0.0168129221280446,0.0,0.0,0.0436804646017797,0.0094790370164064,0.0,0.0068035519020224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4458273283494354,0.0226845496972762,0.0,0.0,0.0,0.0,0.0110561796731871,0.0,0.7253563865214371,0.1034560116018761,0.0,0.0,0.0,0.0113610955268398,0.0349734947394598
GLT8D1,6.970692630283071,6.546522551522142,6.310040133929306,5.787299243115718,6.83815761246437,6.582357287591569,5.404269624700882,6.346205216079236,5.682559252350855,6.93315950379907,6.138857464111767,6.573940997823294,6.340213302555402,5.964061255352704,6.27579115077134,6.527197041323298,6.40852505932414,6.6288523173183895,6.143603619525198,6.280750358866665,6.638186814898706,7.333298494344854,7.052665857321997,6.953684295493383,5.603587773703424,6.7806513075179735,7.183129170940398,6.5741075647309195,5.301379128448417,7.468233026704747,6.052137623335176,7.110697316544935,6.4351334993745155,6.372986911561302,6.417806955375768,6.328057330652024,6.866376387013373,6.422431492175696,6.173121435567519,6.670571278073915,6.395674649472545,6.337104490442564,6.807329159416136,6.176921111644362,6.014524906804279,6.7741676876997765,7.084861524764677,7.093031913807244,6.003581999232507,6.45211436830771,6.818160331215947,6.578238322923261,6.317633297568781,6.242286191042712
ATP2C1,6.749427000109757,6.347562906678984,6.7674296905908715,5.953861193910733,6.5411833680939395,6.397678055200792,6.652503703901502,6.600253397004005,6.607982708283846,5.777403933897617,6.250692558569376,7.25399871781828,6.701840117087478,7.106013237622119,5.547104291178951,6.2499307088656435,5.999328088680089,7.273068241653568,6.559788520221936,7.08541403316455,6.61470837197666,6.5080308423575,6.539904786294157,6.550765251761582,6.00639677375931,6.754152609214202,6.538443491421297,6.809465894639459,6.461708623188381,6.059383400896068,5.728257951282236,6.481828487049515,6.188159558435572,6.561148920334172,6.3556453321548645,6.147076679683165,6.61183189036924,6.309727354121169,6.258481236260799,6.679198570566922,6.541133795735906,6.758889432720965,6.477317904094998,6.949756689482582,6.112335243209859,5.9073762211965635,6.386686808671106,5.5407712460892355,5.412591862819799,6.155985966114963,6.541598469736155,7.582126924097711,6.861744500939264,6.321569179854033
IGF1,0.0,0.1986148446463493,0.0124370908545742,0.0347763413817767,0.0,0.0040813765068797,0.0,3.2701267257313376,2.1869125162984435,0.0,0.0961957223968346,0.0289227105960136,3.188736396071037,0.5768790791558064,0.2398696970186868,0.048470569675231,0.168835836554859,0.4107535543912237,0.3833266197770346,0.1583357344290294,0.0,0.0409583408467005,0.0660271747708919,0.1649715901359446,0.0,0.169853185501732,0.2621564992935983,0.0,0.3008137097017319,0.3320502298360954,0.0385345119495266,0.0818808774517741,0.7466223428743125,0.3378651996878902,0.0947022519319742,0.0,0.4642050666357012,0.7897384311848574,0.0,4.382515090881621,0.0,0.3828863376380348,0.6721673310825226,0.1265473834485569,0.0790128040163044,0.0112651899755174,0.0,0.2680079300240309,0.0,0.2909610385069938,0.0,0.0833618007398605,1.184642113147338,0.0
