,archetype_1,archetype_2,archetype_3
TCGA-BC-A3KG-01,0.39383379997254636,0.24613298370971667,0.36003321631773694
TCGA-2Y-A9GS-01,0.4810256528268892,0.0646706456722712,0.45430370150083954
TCGA-BD-A3ER-01,0.5060995515731497,0.0,0.49390044842685027
TCGA-BC-A10X-01,0.47413468495841643,0.0,0.5258653150415836
TCGA-MI-A75I-01,0.5087384975688269,0.22809426043966555,0.2631672419915073
TCGA-CC-A7IF-01,0.49696325786002016,0.25890756996701536,0.2441291721729645
TCGA-DD-AACE-01,0.9124169561857208,0.04038456372840117,0.04719848008587799
TCGA-DD-AAVY-01,0.9162018514105146,0.08379814858948534,0.0
TCGA-DD-A1EG-01,0.3830587408130076,0.17729817627120606,0.4396430829157862
TCGA-ED-A7PX-01,0.0,0.1529002262439837,0.8470997737560163
TCGA-DD-AAD1-01,0.15040464694696462,0.0,0.8495953530530355
TCGA-DD-AADN-01,0.12134602013580037,0.8786539798641997,0.0
TCGA-2Y-A9H9-01,0.7628859669062412,0.0363066827944722,0.20080735029928654
TCGA-G3-A25Z-01,0.6784303393183191,0.12495118484324359,0.19661847583843725
TCGA-BC-A217-01,0.3812958150527898,0.3010000695072899,0.3177041154399203
TCGA-BC-A10R-01,0.37344700415764503,0.02395758233319914,0.6025954135091558
TCGA-ED-A7XO-01,0.5621722936174005,0.017697285808828667,0.4201304205737708
TCGA-G3-AAV7-01,0.0,0.3259358345612402,0.6740641654387598
TCGA-GJ-A3OU-01,0.18505081923738828,0.00986720543042488,0.8050819753321867
TCGA-DD-AADB-01,0.21610515741491418,0.415979242837173,0.3679155997479127
TCGA-RC-A7SK-01,0.6465170815030999,0.20601721521527433,0.14746570328162573
TCGA-DD-A4NE-01,0.5675392962697945,0.0,0.4324607037302054
TCGA-DD-AACT-01,0.5652679175980868,0.10854775155682363,0.3261843308450895
TCGA-ZP-A9D0-01,0.6856852875480114,6.922410230423905e-05,0.3142454883496843
TCGA-DD-AADF-01,0.6204867607144249,0.379513239285575,0.0
TCGA-DD-A1EJ-01,0.3468199395135916,0.4604847913573318,0.19269526912907653
TCGA-DD-AAVU-01,0.5003338583568915,0.49966614164310846,0.0
TCGA-G3-A3CG-01,0.6736779308793563,0.007526799935183323,0.3187952691854602
TCGA-BC-A10W-01,0.2598273996613641,0.18192699047948888,0.5582456098591471
TCGA-O8-A75V-01,0.4673948829134648,0.2112867231047236,0.3213183939818115
TCGA-DD-A3A9-01,0.13286762285645132,0.4301801392167882,0.4369522379267604
TCGA-DD-A73G-01,0.17033944820763594,0.7592817320836315,0.07037881970873251
TCGA-DD-A1ED-01,0.6208910617862323,0.0,0.3791089382137676
TCGA-WX-AA47-01,0.4146980602281637,0.4650630546582313,0.1202388851136049
TCGA-G3-A7M5-01,0.830253932500278,0.16974606749972201,0.0
TCGA-DD-A4NI-01,0.717024700268617,0.0,0.282975299731383
TCGA-2Y-A9H8-01,0.2923037996359471,0.35131819924896435,0.35637800111508844
TCGA-2Y-A9GT-01,0.6423775991403186,0.0,0.3576224008596815
TCGA-CC-5260-01,0.0,0.07069326753227928,0.9293067324677208
TCGA-DD-A119-01,0.45562819155893886,0.35278897372710727,0.19158283471395388
TCGA-FV-A2QR-01,0.6388236185474664,0.0,0.36117638145253367
TCGA-G3-A25V-01,0.5127649600683913,0.0,0.48723503993160877
TCGA-CC-A8HT-01,0.14836352474629347,0.42146801082379615,0.4301684644299104
TCGA-DD-AADL-01,0.7009445316949993,0.09615231975529828,0.20290314854970243
TCGA-XR-A8TC-01,0.5064271667158269,0.15240288005470165,0.3411699532294715
TCGA-CC-A7IJ-01,0.0,0.16477440368125879,0.8352255963187413
TCGA-5C-A9VH-01,0.33473840640266345,0.13817114879906675,0.5270904447982698
