,archetype_1,archetype_2,archetype_3,archetype_4
TCGA-CC-A8HV-01,0.172662027039345,0.5471963451456439,0.0,0.2801416278150113
TCGA-DD-AADJ-01,0.3929649083455386,0.03104332821175113,0.21349841698257155,0.3624933464601388
TCGA-DD-AAD6-01,0.7177771843557883,0.09251463836063366,0.0,0.18970817728357808
TCGA-BC-A10S-01,0.11715697465757942,0.0,0.6795923608045692,0.2032506645378514
TCGA-LG-A9QD-01,0.2791592001999489,0.0,0.5910384610680284,0.12980233873202282
TCGA-DD-A3A1-01,0.39802644844890717,0.0,0.22333310598172781,0.3786404455693648
TCGA-DD-AACZ-01,0.3697386029389963,0.4733086973177974,0.0,0.15695269974320622
TCGA-CC-A7IK-01,0.7183507436477711,0.28164925635222887,0.0,0.0
TCGA-DD-AADO-01,0.14782844315304333,0.07947375231891649,0.039182522484965183,0.7335152820430749
TCGA-CC-A7II-01,0.0,0.6863306391880725,0.0,0.31366936081192753
TCGA-RC-A6M3-01,0.14913241814117068,0.5636990246063559,0.0,0.28716855725247337
TCGA-DD-AAW1-01,0.7193761052095983,0.0,0.2806238947904017,0.0
TCGA-NI-A8LF-01,0.3961994612395816,0.06083854864638106,0.5429619901140373,0.0
TCGA-FV-A23B-01,0.5062042431628329,0.38647980948147687,0.1041296124421101,0.0031863349135801155
TCGA-DD-AADC-01,0.3658308653918611,0.48961878654655205,0.0,0.14455034806158687
TCGA-G3-A3CJ-01,0.5956156874039097,0.0,0.16380056682973726,0.24058374576635314
TCGA-ZP-A9D1-01,0.1562034877838169,0.19528880007610114,0.648507712140082,0.0
TCGA-DD-A73C-01,0.35374037740406516,0.04818750724279344,0.5980721153531414,0.0
TCGA-CC-A9FU-01,0.4129307139016808,0.36503080991603903,0.0,0.22203847618228018
TCGA-G3-A25X-01,0.0,0.4378731861047,0.07670385489334833,0.48542295900195176
TCGA-DD-AACP-01,0.34978457755763825,0.38278420060330376,0.0,0.26743122183905793
TCGA-UB-A7MB-01,0.6119016392453948,0.20758932494171867,0.18050903581288655,0.0
TCGA-DD-AADG-01,0.7677688536286779,0.0,0.23223114637132217,0.0
TCGA-RC-A6M6-01,0.18766370164234727,0.5276320833886614,0.0,0.28470421496899134
TCGA-DD-A4NH-01,0.11591427548908556,0.6718878264460668,0.06275998751137016,0.1494379105534774
TCGA-EP-A12J-01,0.7232610080165336,0.029578224927072752,0.24716076705639362,0.0
TCGA-CC-5262-01,0.09776606882751117,0.15722083223575828,0.52512141063527,0.2198916883014607
TCGA-ZS-A9CD-01,0.14713102754562665,0.0,0.6571087500138529,0.19576022244052046
TCGA-DD-AAE9-01,0.7963636908862177,0.049840261058758134,0.0,0.15379604805502411
TCGA-BD-A2L6-01,0.4042382698959081,0.004162609628750242,0.46500713374388664,0.126591986731455
TCGA-DD-AAEI-01,0.5411204642950689,0.0,0.34250878070648955,0.11637075499844163
TCGA-2Y-A9H3-01,0.0,0.09883232962788818,0.3791810504171174,0.5219866199549944
TCGA-2Y-A9GV-01,0.26965929952892076,0.0,0.7303407004710792,0.0
TCGA-DD-AADS-01,0.33867824500115773,0.0,0.21163708057757147,0.44968467442127086
TCGA-DD-A114-01,0.0,0.6296177786604922,0.3703822213395078,0.0
TCGA-DD-A39Z-01,0.5126557340695874,0.0,0.03884464252315845,0.44849962340725424
TCGA-UB-A7MA-01,0.11585932459151575,0.6844588586981667,0.0011834041137708206,0.19849841259654674
TCGA-EP-A2KB-01,0.6245001209095095,0.19788618599852945,0.0,0.1776136930919611
