,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
TCGA-BH-A0HF-01,224.5400820709789,382.40462581277086,95.246969746334,21.42411863406308,125.9334012699032,-66.20989075919667,-28.146425446709692,75.97423327321653
TCGA-E9-A1N9-01,226.58052508539478,399.17293423241676,61.81965013485129,27.36220190752357,98.8004670646631,-74.1211638971912,-31.976974876335923,61.54380226553616
TCGA-E2-A570-01,207.37153466432684,394.131066424069,59.45317430680598,29.376550585765138,130.0352526031322,-60.45939584566039,-23.855774039977657,88.64675182834102
TCGA-AO-A0JG-01,212.71798502523015,393.4962587497794,68.47232343709555,19.305434256759867,121.61159066631383,-70.70900251913326,-24.347927766356346,56.55867483956388
TCGA-S3-A6ZH-01,182.79674334158588,407.68488606547214,77.58230814908245,14.23677010640689,106.13523389698813,-55.51904845612683,-19.650805519791355,70.8931117975078
TCGA-D8-A1XC-01,177.5607986675449,393.2394654278413,54.134796470552914,-3.762622253504553,110.87495806594407,-71.73027857618428,-9.934730467108729,58.44631513216564
TCGA-AQ-A54N-01,201.51179831252264,355.4641821705078,66.09433731030757,89.68391708277034,70.41623661150975,-72.30048050547504,-38.83975718330852,108.99980285904797
TCGA-C8-A131-01,224.5254024638368,375.7174238419093,103.86835204377704,32.55239672105803,91.30611014558424,-57.431143563085605,-46.08293707800625,95.62231781709758
TCGA-E2-A1AZ-01,268.6866220010935,369.0248866454923,80.5338888590853,45.24490598520626,84.58914977137282,-72.09409660802629,-32.69132443000562,57.06773225189218
TCGA-E9-A3HO-01,195.43763727812515,400.8893460455522,47.6249789311651,45.791005655006636,115.1889659703619,-66.46641249762382,-10.57484807810765,96.97854177242365
TCGA-A7-A5ZX-01,213.1357089162165,389.5422348283802,67.89134767272557,39.79454864908626,136.69050503839696,-71.583389522375,-28.75415156261751,81.40852858410489
TCGA-AR-A2LH-01,222.64015226267466,383.6349556957965,105.47814341184267,41.04111879322808,108.46080951371648,-65.63159558929601,-41.52491578613729,80.55265219227562
TCGA-C8-A138-01,211.4561459238283,391.08641229581815,83.86605560118932,36.979692863735934,126.70616743060395,-50.000799464953026,-22.781206287375817,92.68538953041025
TCGA-LL-A6FR-01,224.31206092884977,354.3618053501941,84.75818678117693,83.24796589702399,95.7918930638389,-59.95949583419121,-41.91141956165112,117.95718620274002
TCGA-D8-A1JM-01,235.06115401440147,371.22279836365635,98.10198007086146,46.84217486908931,55.89373263438526,-71.39314874600495,-31.794440122125756,80.20665728626807
TCGA-BH-A0BF-01,234.1853809005339,388.30126003987164,75.68998285463564,33.03003983079001,121.81666394247958,-54.913116776638454,-29.8293043595232,72.8738660802889
TCGA-A7-A0CH-01,202.32339197324697,396.32326807542165,75.42411068280313,9.285599904162666,123.82190107258229,-75.4315553804075,-32.18660173090821,59.87813527088835
TCGA-LL-A73Y-01,259.19414122533726,380.5354838874383,75.87795464521835,67.39563853984265,108.21508658592916,-69.565684472317,-37.142419422094605,73.35577971827385
TCGA-BH-A1FH-01,240.04971560074452,385.4744342650522,69.86321567151018,27.13209750760183,134.66928658772608,-72.31023513433402,-39.16569437871589,55.71344586126489
TCGA-AC-A4ZE-01,186.2011466962591,408.1801761184296,54.81488364848951,33.20804848518611,121.96702735585541,-53.334196974259804,-12.434052134986722,76.42073369470015
TCGA-AR-A24U-01,233.06684828470807,381.71471626010134,98.50744705906146,15.687217544961328,84.33909054242935,-53.889951515813244,-45.730838968933355,58.28679623288568
TCGA-A2-A0SX-01,263.2509207750013,378.6832921550937,91.55329024649924,69.64037586792121,95.31968798575406,-76.10281813845663,-32.31073434303378,65.66375357107074
TCGA-E9-A1ND-01,247.40985709299545,363.56310120571504,118.4495077324529,52.22084069581521,87.81394137127337,-62.66644671270472,-35.762031492410905,74.19433261506708
TCGA-A8-A084-01,194.29256122352152,398.31481718907185,83.27720033251501,19.252338079693654,112.43696541273954,-60.84588729519637,-39.260556615637384,69.24146098804405
TCGA-A1-A0SG-01,193.50767981269482,399.7852867184972,71.28516331817872,23.696041222643366,127.12092037580967,-48.53139190275099,-24.6447535186184,75.04256893418719
TCGA-B6-A0X0-01,183.64149042852793,392.8230849196211,72.29505944522037,22.17372624070636,105.48291500134017,-73.74840713994953,-26.24974403067162,77.94713449877108
TCGA-AR-A254-01,227.03421382531863,395.58344311033693,81.36602692491036,20.300426332170268,99.66214394952559,-60.8178577035627,-28.748093019101656,60.526403666838775
TCGA-LD-A7W6-01,207.99057931246446,404.7363702106543,66.40905805746809,43.00233915596932,136.88244872734165,-67.41042484845377,-19.616500980355095,75.9452437140317
TCGA-D8-A1Y0-01,226.4548900375385,402.2516569082003,67.77339665992434,23.52054029163201,116.03858837223437,-66.13361289721115,-24.455682568965496,54.559556997119586
TCGA-BH-A18R-01,206.85170910953573,407.24147221418616,73.19074919940024,15.609376905910228,91.65963321114828,-57.352062077978836,-23.601859145931385,63.04710856448392
TCGA-LL-A5YO-01,219.5921973809897,385.161009850513,85.96986333203188,51.27097982792297,88.23169866435329,-60.237387051701184,-35.3551978947952,98.71018468724716
TCGA-AO-A0J4-01,263.0228573237598,376.61554430676745,96.18848927554112,65.16289522076427,86.37807316096287,-73.69852871466682,-39.991257374841446,68.70136555199045
TCGA-E9-A1NG-01,240.83398082562914,374.27566762559684,87.30782575477102,7.805544877362635,133.68965494602506,-58.4529074241651,-34.67816904402533,63.571352636953264
TCGA-BH-A18M-01,225.8110176180201,397.77369847456396,73.88551033348142,22.3594117236794,131.27648257187477,-64.12067376308255,-30.17235251811432,63.020828417305495
TCGA-A8-A085-01,201.118294772037,396.5867509649721,56.480684638889784,4.290649978863705,103.54096636104508,-47.34805736225696,-22.187565436775287,61.99183651508466
TCGA-E2-A10F-01,229.37411205026697,394.9076407486076,68.11574957076925,26.55741754838733,131.8857918507552,-62.00363218170187,-22.765360211145882,63.22440056585123
TCGA-D8-A27H-01,268.6355675475925,369.9694128749336,96.40372493622198,58.058419092758704,98.01418150724942,-61.308657418809595,-39.8537815307449,68.25794770008673
TCGA-AN-A0XT-01,200.11353050212583,387.5927360604742,64.77789844125783,18.114418931631217,120.16298117860332,-60.874299119619344,-25.395081549759787,63.61606497623012
TCGA-A2-A3Y0-01,230.35254835157482,369.8051224002047,102.81597837954237,70.55788804836962,67.80952835560075,-53.776978880237486,-24.26750777471715,96.69198453235015
TCGA-AN-A0XL-01,220.36674024084422,393.5698807863523,66.26815493960191,22.293488180699246,126.12696255294063,-59.408055956865006,-34.8255250930703,64.51877761340995
TCGA-AR-A0U2-01,204.03646660387156,407.8483288569704,55.74730701651512,6.436662780853645,80.7003306313095,-53.04535931661234,-4.865729327628524,49.86304852322101
TCGA-A7-A5ZW-01,224.77015312171065,386.93170646263036,74.14909356637074,21.736030182952742,129.56915965720884,-71.71146399116435,-29.178842114249573,73.89512101777001
TCGA-AN-A0AR-01,230.5141604786135,383.96313452757556,73.10307262693621,65.81100448981155,65.28115404530458,-69.7121241661886,-33.297630945539744,92.735846630992
TCGA-E9-A1RH-01,240.90736960999592,378.8728379163565,95.97791870387758,7.796163283122766,75.10357985027551,-43.7956759027548,-38.232397917037716,58.55193999610427
TCGA-LL-A5YL-01,186.64307843879746,388.90839224627234,83.91441243551668,36.35222021735292,123.41494037606662,-56.48764125480472,-27.783303648830646,113.29878116254417
TCGA-E9-A22G-01,249.8953666272516,373.4282384005114,73.11775149612112,62.3609434881495,51.367863475538186,-86.03906331579844,-40.61029177835436,78.71913783762886
TCGA-AR-A1AW-01,229.7392054110948,391.06272317519074,59.78289902611954,28.86595705229159,113.91099456771603,-60.21953569927209,-21.827491446076998,58.67353242659749
TCGA-BH-A1EN-01,187.4868573435888,378.9340941295487,89.80238515243244,-16.713721206256338,80.738045147201,-51.97853318777408,-48.75054303284051,71.6035533413044
TCGA-B6-A409-01,226.33637875974503,371.9611104958459,95.43936028771444,69.90451983240109,77.58547672466943,-60.92983753377944,-38.98034708043836,107.88937452707682
TCGA-A8-A0A2-01,201.77480179915156,401.4002163642044,60.554866576639114,8.860929250158982,121.72614677797316,-63.45354077012444,-29.15738103057327,59.125534042124656
TCGA-AR-A2LJ-01,206.36499280075637,386.1622003528746,64.72257859096692,45.48564958062254,130.9321017927385,-56.63170359816943,-23.240602633488468,109.4194074052956
TCGA-A7-A2KD-01,219.57523488117582,403.2266650805817,76.28058906347138,24.594846623251488,115.83986262407207,-60.45262001488498,-21.605146159155964,65.186099582866
TCGA-EW-A1P4-01,273.63364637990026,362.33597549662124,105.06988549364996,43.73347617069334,77.56501843433682,-68.09506761321637,-17.41340750677716,78.05417411505391
TCGA-A8-A09M-01,193.03584751206827,398.28657982132677,62.16319229656591,16.48025574734629,109.67994472815572,-49.94867226421976,-17.509873556506925,73.08264241738442
TCGA-E9-A245-01,202.82413080880607,409.6635123814849,56.16858983282228,19.172045013753642,124.50527204378879,-68.15622443337108,-6.223607767301913,80.73328788529525
TCGA-E2-A1IP-01,246.7888421128969,370.6143278116165,103.2684540460551,63.986987469113544,88.0400390221546,-68.99953022906087,-39.14799071287122,86.82794742415197
TCGA-C8-A3M7-01,215.46483539303162,391.24312467395737,79.68192141891058,29.04099325459329,114.72029338395294,-70.68793620637615,-43.28863297846905,77.35119406030225
TCGA-BH-A0DV-01,231.5527551424632,376.90547947879713,75.74714814943968,21.693089638901906,135.4346254454938,-62.55081417844749,-41.93805421738337,71.84398369230198
TCGA-D8-A27T-01,227.08016602569583,395.47575392507724,63.58922606238946,20.204877295687044,127.92766368360705,-59.79737938559544,-26.624186152915193,68.10954765713828
TCGA-AO-A128-01,246.1797390897348,372.191004567249,83.40447245822034,50.3243827965643,81.68436679279925,-53.9382205130674,-32.23958949223963,71.16438534577372
TCGA-EW-A1J3-01,208.9173901262989,398.454746567273,77.28558697720129,10.122125940666223,124.76329274754306,-76.07432471084667,-23.45649747923778,60.497389167863986
TCGA-AC-A2BM-01,205.33630471043338,398.17036330033375,42.501254932226104,12.18695754815242,114.08449245402893,-60.79463193931286,-4.110911448196916,64.28923973263866
TCGA-AN-A0FN-01,248.38778111085887,377.6012696900169,64.56553531688652,16.301084623604037,136.14443858881498,-61.98223978082998,-32.97445632025749,69.07763867510144
TCGA-A8-A08O-01,216.41208771834047,398.58708040420674,66.7947735046692,19.64716775184532,124.72827246057975,-61.85275764999209,-21.067196524257227,55.25727895420911
TCGA-A8-A09A-01,221.2292651408866,396.5134709448489,76.95549673903858,17.497744469763333,115.31798126618598,-54.80499371310572,-26.938025899864634,52.61519446891663
TCGA-AO-A1KQ-01,198.06428919561634,401.1229361046046,59.63551214002911,17.316433945247994,114.11179594373118,-49.474800846571945,-5.080520510263673,92.10987039195044
TCGA-WT-AB44-01,191.54830746562791,368.04725104827537,65.24236954723486,39.76021218487644,123.435965423824,-54.88786307541246,-37.0133278423304,104.68567976953082
TCGA-A2-A0T3-01,215.34299525143294,401.90122713804,67.41934649833374,21.333707802423202,106.61803254086611,-65.47548296110818,-17.184135452182048,62.44052449038659
TCGA-B6-A0RN-01,201.87669750692808,390.46254898096925,53.71914695912966,8.132059100216672,122.68208834592944,-65.4206159134877,-28.473377488650378,71.14026498390982
TCGA-A7-A3J0-01,203.5770857912582,401.7439872730224,63.212034162551674,30.57907400962059,115.60058319112196,-68.86885628064255,-3.6037228152367913,73.23848934887084
TCGA-GM-A2DC-01,174.88139863785275,390.42992447812503,49.55858542287528,26.94620882550283,111.64790938208806,-57.479357085103096,-10.750802434063928,83.79792706276999
TCGA-BH-A8G0-01,223.22389189115174,388.84935065183504,72.6016715571682,44.513664272921474,141.92672579380255,-65.09981551877257,-25.25873310598743,77.4917487784538
TCGA-A2-A0ET-01,191.500225972258,392.06980838125173,47.82247322509777,-8.085664126022685,105.06798599752774,-64.42030350210618,-4.415123346643976,57.02323132605352
TCGA-C8-A12Q-01,215.89340015413873,392.4311553481691,98.6468455927236,11.809935548247331,100.13116419383275,-58.3302010251788,-46.31517830173626,62.178263467391474
TCGA-BH-A0E7-01,188.15543025201643,400.6776548521477,68.4904381293774,-2.964393265717888,125.0112613286921,-54.03521609379515,-27.602506186438156,51.738885544898096
TCGA-AN-A04A-01,222.5339010690839,388.60150175064314,76.07494576479655,7.95710407539525,121.1736891434869,-60.47051151927629,-22.445950919369032,68.86786784314148
TCGA-E9-A2JT-01,229.56235457997641,384.4206420474734,61.21912432078935,33.852059251164015,112.50104337037631,-57.0586434906019,-20.46912074258791,68.52735292403372
TCGA-E9-A1R7-01,196.92553325496922,399.32554527178615,66.38384915597922,-0.5138998183771761,94.40401879565022,-67.48684262832163,-18.0281851670477,45.131338206380974
TCGA-E2-A1LL-01,255.14852252024,357.4723533639374,110.57704813708065,19.278053828533512,78.69494978844459,-54.47943551839706,-23.560686692934528,74.09446338963551
TCGA-E9-A1R0-01,212.36191378215122,398.07180675753455,67.98618215825405,17.551922044983666,133.830747121488,-60.28819760336983,-17.177945893994853,72.89525702495274
TCGA-A8-A07B-01,199.69882193344407,380.2844931718405,68.29337109874632,4.515546786303958,97.25596270865641,-65.5023488972218,-50.54406087442371,49.018355928171786
TCGA-EW-A1PE-01,211.72132547268492,397.60711771701585,87.09857426684931,21.557824770452644,137.04793489406433,-63.31009904558497,-33.15368537197585,62.83243304870743
TCGA-A7-A6VY-01,253.8493806985496,371.983268342898,98.1799577255108,70.58097125244075,88.63248026569855,-62.13368639180124,-33.33081979587279,90.02181920795624
TCGA-E2-A156-01,176.00073445045885,400.65798059304734,56.69700116017239,-2.184251762247854,116.89530662937065,-62.43765716249141,-17.8721423818366,58.262573398467964
TCGA-A7-A426-01,208.9188853035607,394.61801914376656,65.46450810146243,57.04972292974511,140.41046086229107,-60.73717286256166,-21.70992983729751,91.57199426215007
TCGA-A8-A06Q-01,174.84659987854312,409.78031280112623,66.18578234996875,-5.658785431252838,80.60275400217125,-65.47643036175981,-34.22828495273061,60.31913303815446
TCGA-D8-A73U-01,218.00920588884176,386.01695445163944,74.47856695305055,37.21110600623381,139.67415832352114,-56.59832032254466,-27.035382161444716,76.40947265761469
TCGA-E9-A54X-01,164.1041872048718,397.828768148604,55.626769026828185,-1.7767646894948044,107.77657883777712,-64.72124117455166,-2.556373262339295,81.88392043576835
TCGA-A8-A0A7-01,231.67308412036388,386.28067222124275,90.37378587186254,21.46693355835078,101.1840631512644,-43.68973616546268,-33.60262662209984,68.2221225811621
TCGA-E2-A14Y-01,234.70442239360503,354.0755412659256,124.76710646194732,35.26214175870514,58.15858724439644,-70.81048635504311,-39.74208330533487,67.79809196350547
TCGA-D8-A1JN-01,164.0303051232285,392.9128842919433,72.26901141554649,0.514880965982563,97.76992959996332,-73.91575879433154,-46.79326819248631,71.14279855525129
TCGA-AN-A0AJ-01,212.36078507194478,400.3499198214273,63.955260704198935,11.252868684502154,90.78396788473182,-56.20678831589752,-24.560044801064937,69.28008576213094
TCGA-A8-A076-01,204.49057859324788,405.5082653352009,76.83979613924893,9.546888163695932,107.17668070626071,-48.78501926415306,-29.618990446284005,62.9143999214138
TCGA-A2-A0ES-01,226.83224739050613,387.6000196652434,85.10996455059419,24.30417026067298,136.8149871839981,-74.75364992718701,-32.838338678115505,60.580842847349686
TCGA-BH-A1F2-01,228.0687896385629,384.3573080507814,82.98845849438729,-9.854013748542748,106.76163205998435,-59.422583410374905,-34.791315184567054,48.563945175423214
TCGA-B6-A408-01,207.55449870146006,397.1109085192494,59.218440700562894,38.487806502912534,131.22556850060158,-57.733421888430875,-18.088930213314967,89.4922603563956
TCGA-E9-A5FK-01,199.4472353828215,379.5999995208705,71.7667985034818,44.84853280693385,132.03866585168493,-57.405701492767356,-24.852774478022145,108.1455567549283
TCGA-LL-A7SZ-01,184.1861504434577,383.6746790052464,55.32319335851534,38.54544238224639,109.45350744423942,-40.66681376407893,-17.401380894535933,118.70409032120719
TCGA-E2-A572-01,152.60629830609432,369.1898783671761,58.370112228543405,27.326481086038612,123.28583823132837,-52.545295695864674,-8.156853723422056,123.83547508404797
TCGA-BH-A0B0-01,218.2151134035834,385.80470792839003,83.13543837673362,26.619279604253613,129.19066051585017,-61.48186669203805,-35.740502599941124,81.82468850655926
TCGA-A8-A09D-01,224.7577301367712,395.1220912822008,63.577175184414926,23.831106036429322,109.36300635324211,-42.595222334918795,-22.299115885739745,66.87318039510473
