,arc1,arc2,arc3,arc4
HDAC2,7.8669225795047755,3.236334425412877,7.397535415672207,7.80896910206167
ZNF782,1.4279424104923988,0.18243052740273957,1.6347980741758363,1.4477508704007658
POTEF,0.7620865256707517,-0.4983424689106545,0.45903728927642945,0.8885234072929153
ZNF846,2.445469146150602,0.343285101167786,1.9942008139493455,1.7645611172100695
MMP1,1.7714286485390782,-0.15855735283052574,0.6003134100896589,1.241077517186722
UGT2B15,-0.07132893597254097,-0.4407622765860136,0.7655201339802531,0.18966296142809297
TCF4,2.9427681707539115,-0.320373650761854,1.0502866230759165,0.604619296710598
WNK3,0.9142912782812859,-0.26282703740849533,0.21382234416497187,0.18487958111566072
HRH1,3.3556007021033154,0.6676838046728073,0.363398399690821,2.7127094813843002
ZNF136,2.459172484972627,-0.13996469045423598,2.4666881457500907,2.058863371583108
ZKSCAN5,3.058683553304597,1.5402807058353976,2.4886227963355836,2.747410532146751
ZNF502,1.4838307214997388,0.5338880389271532,0.5591312345368467,1.3059130978885243
TRAPPC4,6.581861328480271,3.9044786073848528,6.350596526688403,6.528212800604977
SLC30A10,0.13377100960987215,-0.013868949734684652,0.05826911208471085,0.01266227582226609
TECPR2,2.783979107317598,-0.10221205240398668,2.5668673584177175,2.4859491894082324
TLR7,0.28123061063746235,-0.1392331629919025,0.04054869525307547,0.26177527308269233
ZFP62,4.044517296023676,2.9818035006881423,4.5659332340687255,4.184516921339933
ERI2,4.1804832030539005,0.5200420481667916,5.031315425895944,4.552532943829929
TOMM7,8.6422807613098,5.925615402125355,8.752767763349885,8.780437915398949
HSH2D,-0.3693967863722101,1.4485882282266687,2.2050654036995123,2.441447700755291
TRPV1,1.8228364118208231,0.6863281923613016,2.6426610088194757,1.8064164786915244
ZNF33B,3.2420977911798032,0.9230909659072042,3.5394344965123126,3.378991732896251
ZNF512B,3.75682099643347,0.5926033697044333,4.799104504320863,3.6788447840810177
AMZ2,6.859941946524081,4.507945733210747,6.479080639724746,6.304849385235877
ZNF431,3.261676506847792,0.3465373881189855,3.0764824957638006,2.718214135222127
NF1,4.579401026905649,0.5187437698394826,4.569483687904942,4.694818217923681
VKORC1L1,5.007672184871482,2.330735311606182,4.731053977244815,4.754694304285303
ZNF418,1.6224686074218346,-0.8976397520748469,2.777051509865158,1.94275904700786
DAPK1,2.1372089013393367,0.7300075349652209,1.6838409832237389,3.6039582605432665
LCE1B,0.12308979923927046,0.26513092317358444,0.04426545646292719,-0.08310311225159839
HLA-DQA1,0.21919833844603293,-0.1648820883415784,0.11688962910706323,0.2839908907513117
COL27A1,2.6469208299236002,1.0255208530077748,2.1288711918113448,1.1222239577073354
GM2A,3.8034532075189955,3.7791831919111507,4.635459284721203,5.103073298881358
S100A2,5.97610602319125,6.724716782274377,0.8438603723478,6.61236811611602
ZNF700,3.330299198352724,1.5541609373752554,3.5314037765051296,3.0136413463725527
CD47,6.517937262854496,3.082294770598163,6.1146389514131005,7.274126346157745
TLE1,4.152658900719388,3.0929097181793814,4.4573896106608295,5.298423291437786
MAML3,0.43370263555132227,0.04883919339034515,1.7650270142110958,0.9703758276142896
STRN3,3.883612476849341,1.267257463821362,4.721293000747352,4.531960434533923
ZNF239,3.307245286121565,0.5680083832972067,3.325852858573207,1.896043966279181
SPRR2B,0.002496979366753735,1.838442020302149,-0.20173313025359263,-0.17726272883682054
ZSCAN16,2.1288759077520463,1.4329801547769991,3.6437208093208158,3.1145583853630483
ADA,3.962987295830354,2.3442008396628244,1.7235161931508625,3.0465902419097506
ARID5A,2.7705186361676244,1.1273773408701784,1.455988772201532,2.142757354485748
PPTC7,3.775900092786289,1.4190940188628227,3.5945679585599244,4.35770118134182
NHLRC2,2.836153856981056,0.6018753553620786,3.217630663878764,3.138812594433036
ZFP28,2.7855821261533764,-0.8366236190975116,1.446084099527129,2.0435185689606348
SCN8A,1.3394173906772808,-0.66953992380851,1.3454919137113,0.6948803845736493
LAMB3,2.885199956040556,4.547791278738983,1.1736971641462466,7.198336517327723
KPNA5,2.2901581876115964,-0.14523469659220534,1.9263175772535157,2.160072452948203
ANKRD36B,2.501924871672673,0.6788650735092645,2.361416692245768,1.7603304961678172
ARHGEF12,4.726303665506331,1.4420811523769372,4.914814970164675,4.7276749005748995
PDLIM7,7.075691213626007,3.151520410758083,4.814341315597636,5.850999021044619
FLNA,9.34895859792867,4.331756908449856,7.3862013470203856,8.841949729647936
TMEM26,0.45771397438862504,-0.5359987547363911,0.5321616913111542,-0.2003783279424246
SRGAP1,2.936414799773605,0.3409773597891288,2.2209678692159525,2.9469864683604126
FAM3C,5.761618667359327,3.209501477909586,4.973121563328686,6.8715017732099275
SLC39A10,4.677195696695841,1.4066003784068273,3.4009224796428983,3.9575316869420285
CASP4,3.900077143308878,4.563218733307056,2.382633178230121,7.052047738437276
AP2A1,5.261835675665976,1.9151769578328461,5.625903909750825,5.358353298874982
ZNF585A,4.169936047953175,1.8710612015485195,3.567351198227898,3.7098975418174893
FUT11,4.111380841353946,1.0442855138373075,2.9186660794025463,2.8648948814851556
ANXA4,6.166675956582492,3.25079283327753,5.832212888927919,6.260309761724647
LAGE3,5.738113156329223,2.222843628538421,6.073568969496027,5.301071372508116
WDR5B,2.4162074126754796,0.7706983107488841,2.763653839424144,2.724926278198442
FAM163B,0.3127518310858882,-0.04488967037501862,0.25264267919002265,-0.12261951777665961
WDR45,5.516653538368922,3.4221447310541357,5.392965095025904,5.044611322722104
METTL9,6.545427456095806,1.9949997514617461,6.527934117374015,6.6827822936943
ZNF138,2.6364977962706484,1.954448364461907,3.730296493399172,2.9839215492915834
ZNF429,2.4411806550492043,-0.8041074442789791,3.0514662604670417,2.3493309035420333
ZNF470,2.0899409834317013,-0.24249453598873472,1.084955152876429,1.4818209868691221
SERTAD1,2.9688097506667197,1.7416474939478839,3.8257655996869087,3.9250661960060373
ZNF100,2.4884476679800915,-0.7768045406545214,2.553746098625898,2.0578203022285866
ZNF398,2.698613546083883,0.5707446481100531,3.1256953308983957,2.799704728737109
ANXA6,5.650393463600654,-0.5190152385541822,7.830196362749335,3.1650703041498143
ZNF441,2.1395557143305224,0.09139023988304418,1.9419151501466372,1.2988996596678868
GMFB,5.906422533391783,1.2448510977964826,5.979037625077732,6.025333789794308
SIGLEC15,0.44853363097386656,-0.31853334550850576,0.7670890233190423,0.1299231467343513
ZNF420,2.524301311337663,0.1659573887746344,2.3566603278398843,1.9452781059345003
ZNF763,0.8908145930098172,0.30994661132916135,1.4207444196103691,0.6379632108634874
ZMYM1,4.148014123391473,0.5612728894899419,3.2297926946524687,3.4494636939689016
MAFG,4.941421007698596,1.310074899745414,3.66452930053762,4.094267531060854
ARRDC1,4.255653532877933,5.127467841872193,7.733372786724287,6.2240189837604225
KIAA1671,2.5989691135279607,1.0618985277833737,3.8182491993000656,4.852596716821536
IGF2R,5.609903327863021,3.913262868166947,4.858452163285412,5.803086458232083
LCE1C,0.10994288491923723,0.5709091549427102,0.030737159392005893,-0.02436495092659545
GAL3ST4,1.4973213632183753,0.1438779886008631,0.5452275628952925,0.5686026492965837
DYNC1H1,7.128869051943966,5.767593241456973,6.810036008201204,7.10260028143564
SLC6A17,0.44793705767075775,-0.37317103630615744,0.5715275099273296,1.2968478829584231
PCBP2,8.539191990067405,6.68908676858938,9.26792061118123,8.354452809187222
ZGPAT,4.06515001075584,1.1550731955746043,4.814727896301095,4.403574170480699
SLC25A29,4.29665884063596,2.436595292578294,6.504038133844728,4.252957229929735
PGAP1,3.0835061697149504,-0.09073001519223878,1.8941545324001132,2.4961099946339074
SRC,4.8667431843815905,0.0851856910516835,4.433815413649163,4.803533078653772
ZNF682,2.381563219128644,-0.3143100276846793,3.0982056818340222,1.955416493943691
ZNF772,2.267096554711352,-0.6884772168973727,2.2182039293363833,2.673879878869629
ZNF257,1.1225513691593905,-1.0381233525138516,1.7564160740440968,1.1407735488115787
ADAM32,0.8542490367822528,-0.04871851071125599,0.7498250691131212,0.3424603275136475
ACSL5,1.0635721156165092,0.8844594334120239,0.7244360195263438,4.071552382485798
LRRC8B,2.1154115313726938,-0.11006159406576277,3.2434231594825444,3.6731131271311375
ABCB8,4.632670768256871,1.6164918374228736,5.00528099953404,4.057694847259856
SND1,6.587203817114246,4.4535917250849835,6.598761515352325,6.433546026236986
ZNF785,2.301770504755151,-0.23945240577291216,3.1052662275363763,2.430086060259685
SULT1A2,-0.828550022371356,1.1065994618040218,1.9081934071934052,2.9160310823761746
NEK5,0.18453815948182212,-0.2107161120249318,1.38852614196291,0.29265489371927317
PSMD12,6.2624402189768,2.766874046168631,6.291964621001452,6.9886411896554215
MAGEA6,1.420732094592363,0.36386485866262275,1.8827281273201248,2.8829411280853945
SLC22A4,1.2536205392595272,0.25249304660254723,1.4520086061385526,1.8069956544652273
ZSCAN5B,-0.029724116284445934,0.7238600212974344,0.10159187306752385,-0.0627867200804686
ENTPD4,4.98081424905345,1.754947089473104,3.576199690067563,3.8134335796143413
C1D,5.007124439145021,2.0349904397890497,4.638322932552648,5.141307305179335
TBC1D9B,5.835317586409309,3.175327080935312,6.410458723274236,5.672527002743669
SERPINA1,0.6283335901126113,1.8128756569025346,3.234254858792412,4.368822251086693
KANK2,5.647994154735983,1.6239580694812163,4.704849522810772,4.556143706734559
C6orf141,1.5935578267221966,1.4585001469111614,3.608602005046319,2.969787916828656
GTF2E2,5.057586140964644,3.4289606821427756,3.83751739183389,3.9544155579285234
IL27,-0.04057719910376481,0.13988886173552864,0.34072350143688984,0.15306261937655152
RAD54B,4.212797845225878,0.5698603699566651,3.972290555672198,3.449747706715813
ZNF165,1.097565451509613,2.025592108015716,2.4245380437386213,3.2624772102743886
SYNGAP1,3.5601565298246234,-0.22952137172208964,3.4847125673769392,2.0430825638407133
FITM2,3.1675480253055084,0.3454707928216352,3.636349490234375,2.766892762615753
BLM,3.7847235885339137,1.130308489378352,3.485665174505942,3.4134927301893057
DDI2,3.155932148971785,1.0598323189471688,4.0389957629174615,3.7343370548543517
SVIL,4.525090045679779,1.0724655824114913,3.205369380246017,4.579327445153897
TRIM33,4.263526493559881,0.9413305625233264,4.632496963944895,4.1269355857270495
LRP10,5.2130388644692935,2.062444267084394,5.5552419417578305,6.404137806092194
PELI1,3.3456581010030613,1.0863619742952968,2.0365694621594956,3.286387104552567
ZNF655,5.899995264345499,2.857487277295278,3.1116112752281304,2.5526780414379457
MRPL21,6.139279977063736,4.332446604032377,7.005415181079714,6.540664003901483
LYPD2,-0.041068603429847195,0.22573566653867508,-0.02893652384061346,0.941735191866925
UAP1L1,3.541428202994929,1.7876462969669338,3.7762685156280105,1.404572365329188
ZNF98,1.0511837172186511,-0.651546512968665,0.8251441544486029,0.5442568056978982
FBXL22,0.2796983813745246,0.04167704375829606,1.278369253429804,0.6490226814558465
ZNF786,2.276034581495521,0.9571369980891011,2.7953965804218357,1.8729145059347259
ZNF517,2.6070706594086186,0.8461289055198742,3.1393901646117914,1.9597600518938094
ZNF675,3.2845160576691326,0.3844626300597329,3.596090666989793,3.6111013801083147
SLC22A5,2.5255968447565555,1.9246832770686995,4.652953200963237,3.6457356644304206
DACT3,1.3667255937068146,0.02165684762746145,0.4029369880810768,0.015513780419309064
ADARB1,3.57401713649556,0.5500613670191554,2.450215015932574,2.6317537984409705
ZNF860,0.7161460663171505,-0.07278263387802286,1.9732776496691433,1.9775332670060317
HTT,4.221824727303873,-0.15781869796846015,4.4842783140717515,3.8039625598527613
C5AR1,0.719092940413851,0.6085769703437551,0.9813179080059939,0.9523510589308084
DIO3,0.9587088208811381,0.2496640647725044,0.4870578622150737,0.4045893532294884
CYP2B6,0.1147623294796269,-0.4133229466642145,0.5407580703136886,0.0713926903886544
VEPH1,1.5040799142376915,-0.038157452074421894,3.114431981113119,2.789555912253865
SHPK,2.6413088586951243,0.5869511898458812,3.4588495800155505,2.7679348897762117
IPP,3.5376088751627313,0.1432603518823976,3.2606076167779476,2.919467462639163
MAP3K5,1.337978232087011,0.8997630347493253,2.0679691379516267,3.393870744744829
OGDHL,2.0039795815171697,0.685885627930037,1.4259354684609051,0.7061115633214193
CYP2F1,0.060266305451279145,1.2414155737099573,0.28525341201015403,-0.1384493346588156
GSTK1,6.1161369479337555,5.390598553729798,6.615361420472385,6.832699147527601
HNRNPAB,7.823653494181865,5.407401605836068,7.905581279686991,7.717985425737414
STMN3,3.6630891339446783,0.9375575259585744,4.416078041095431,2.7663237867309998
PDGFA,3.0384737475312664,2.5980744770805986,2.077363427606476,2.801828796682743
COL13A1,1.8567667333113773,1.3633786184215368,0.16295769710299235,1.8690656762241655
SPN,0.3839207918878406,-0.062199763873402314,0.21002650992647795,-0.02023627381827231
ZNF695,3.445657497433922,0.19215031975795638,3.3322045300170204,3.0442232277411763
ZNF628,2.3691685318824454,0.3172407490464697,2.608640870707736,2.5849735106292147
SLC2A10,1.1660950555826193,1.4438969784575364,5.225348786655558,3.674875711354287
ZNF665,1.7791829491113034,-0.5390130907765036,1.570811064816516,1.4638050982637831
RPF2,5.5787944294233025,3.128921587445112,4.57269787071096,5.540047916134012
SLC28A3,0.18739143123458873,0.5365246013445215,-0.04591440078855791,1.0275701508264383
FAM177B,-0.26118334033641033,0.41121613448373306,0.49918135460106816,0.2571835916956992
MIB2,4.849492804654604,2.7623897322899467,4.605593540681783,3.3127984918728517
MYO5A,3.1159913741100755,0.06069133264398863,3.117962209742416,3.2468749414134015
GZMM,0.3732837332466279,0.6528730040428349,0.2344236121302279,-0.060815221629547916
ATG7,4.618340316236129,1.989056523038403,4.047979061032482,4.609927113192225
SIPA1L1,4.027263554606495,2.6921906888328033,3.9307498862028605,4.40265986752187
RAB40C,3.272963589493017,2.042135145658281,4.9765300807454675,3.555260501691561
PIGN,3.794615337719348,1.0088246559244385,3.8181435899072347,3.422697552063884
COL4A6,0.9576325481881169,1.22436298639554,-0.08682487991879351,1.2992751975672252
ZNF624,1.6505958827661866,-0.06068956976767703,1.4886353589026384,1.1941743386583241
HOXA4,2.1071883648564476,0.354229467893711,0.30585615167121916,0.8494902701334238
TOPORS,3.9448206163011457,1.3783431878369803,3.712972194269954,3.9091232952687602
BCO2,1.234691148642814,1.1930077764005411,0.7692186429234,1.4290581212720481
ENTPD6,5.921452307552002,4.067811240734959,6.11772437344232,5.107079820472326
DMBX1,0.9197832420457992,-0.5736574276267882,1.0811523697454757,0.5380302719756662
ENPP1,1.8742730791302449,0.7908576434167118,4.126852722099744,1.055962742442713
CCDC154,0.4458016336970653,0.057373859371560754,0.7724481995682789,0.4398753957753511
FAR1,5.901855563564071,2.1041403331120723,5.300482578347708,5.449294674788791
ZNF841,2.5112565098803317,0.8396136582110296,3.106938126921657,2.9274792834620786
MFAP5,1.691299532081476,0.3155874197971466,0.13336910694214116,0.5615376460795554
ZNF615,2.0024347681563497,0.19279929380066285,2.7003605555482886,2.3937736636217712
CDC42SE1,5.7913407804539165,3.037120449107694,7.192785197947446,6.035449310720374
SERPINB2,1.4294484566107584,2.338738186765242,-0.36421645197478925,2.639612549955114
DPP4,1.58077593537662,-0.3551288191844145,0.17393760246034462,1.4729681692653278
SERPINB13,-0.0307755132417257,1.0635650858960286,-0.09968469313152345,0.12873519877732054
PDCD1LG2,1.4505778107933152,0.6472860322317208,-0.3125093498609216,1.4519910796636595
ZNF433,1.9663076954975607,0.5301073900453408,2.4317299930681644,1.410622486380942
DNAH10,0.5891152777405594,-0.29978925394997713,0.6229892503611334,0.12747310955963226
SLC22A24,-0.006359414414745742,-0.07428231803210564,0.07689257435037203,0.0022696702597301173
SPTAN1,6.840114923909995,3.4248611739767214,6.456937146751311,6.714594031774985
NMB,3.3709497966767095,0.5554755565296348,2.3909160462548527,5.439075868790802
PARVA,3.8947174574214065,0.21014251003764217,2.760766271887435,4.297322308410073
KLHL14,0.4098549175962951,-0.3277862636136927,0.23846658812024224,-0.09781156745795097
FAM114A1,4.954134573532225,1.5564629831304568,3.362437168947661,4.46334177958734
RPE,5.742846359846087,2.7028783447642843,5.685404727608668,6.348987848280595
ZNF460,1.7125109412734123,-0.5619412949043905,1.4553782128056874,1.8173372923123674
PHF2,3.911958365106082,2.5555886477808984,4.071686849718198,3.561132470878507
RPS26,8.633979174248898,7.940263597122433,9.245661667203096,8.339575231429242
PSAP,8.893125577973658,7.165073180377424,8.55910649485545,9.576405507584756
S100A10,8.82781763678224,8.997552322324026,7.559607250902191,9.655977555524608
LHFPL5,3.8658091269145447,0.7471521929252436,3.185534262563466,3.696072284003109
RPL37A,11.20378686401559,9.137856980957801,10.95069838373858,10.206436381704206
HOXC6,2.842481864331341,0.23118541086525202,3.668820778666073,1.9135855263576729
CFD,1.7026909824048095,0.1848356456200122,3.3095722516405903,1.3983486207238192
MAP1LC3C,0.3813130654383535,-0.001406825447633292,0.013544555657363552,0.13152867677192676
EME2,2.212256005364999,1.131980130195857,4.206472239319329,2.139233442868943
KLHDC1,0.9238009281894664,0.26102201406146014,0.91298152921204,0.4698217559147526
ZNF81,2.1922193708252684,-0.6183607917094431,2.0260137741798774,1.4713963637793348
TAF13,6.109895142604459,2.8126652463575583,5.748583602848328,6.642355366127859
ZNF780A,3.099129396733052,1.326932823548226,3.636728795582372,3.6999662670553577
ATAD3A,5.1585317505336326,2.579919125990186,4.63135863593281,4.459109385700306
FAM118B,4.005034998294389,1.2238865329494195,2.9746111689012444,3.5743028197581963
ZNF461,2.968846729487601,0.389520387158766,2.774658589465767,2.5298843219948752
SLC9A8,2.6689825288853712,0.7704148359752336,3.2804917979536556,3.147102096396308
OCLN,2.3418308029954154,1.4165363357022538,4.476050558886768,5.109067936991891
ZNF181,3.1976687764345595,0.9322927560368983,3.1336468322268587,2.782204248981336
ZNF44,2.626516111222254,0.9678796258323665,3.0108468232124177,2.3393083704185824
GPAA1,6.827173808836077,4.566262726602147,7.6397280653531014,7.174665162132304
ADAMTSL2,0.3098146920346765,0.27755181146916635,0.20874538430037526,-0.16824529431173904
SGTB,3.4843648263821105,0.8748674279166371,1.220824231456936,2.0707069801958164
ZNF790,2.048516007043053,-0.0120406048851458,1.9409274203864055,2.0543880969876644
PRB3,0.025095289418113273,0.27740244819691706,0.2422609689256241,-0.0011130167451577355
MYO1C,5.971991650131163,2.3397153386795337,6.352204153178121,6.559119316755045
NKIRAS1,3.52031310467455,2.527809106669419,3.793000291256556,3.2948343035733365
MEIG1,0.49561522410026315,0.11722629744049334,0.37038658630059923,0.5190992382886592
KIF13B,1.9741255711321473,0.6620252909325672,2.9711831937660693,2.445922240257845
ADH5,7.486007998403543,3.3803868738049445,6.322057707426469,6.614571280949264
TEAD4,4.32595825275043,1.6079248608627852,4.0760475005918515,4.621404406041081
SPG7,5.889565726561744,3.8728452011478627,5.70258233975631,5.623148478354885
HES5,0.15508703614096153,-0.062214539288289405,0.13298412398337242,0.20920707587083048
ZNF677,2.1472175474818007,-0.6950174524166255,1.5443946198245546,2.814069232328456
ZNF823,1.9928167691682537,0.7319842627973128,3.1328569512512012,2.606740165775378
ZNF311,0.6646972371530697,0.02966220561949784,0.8656474822284622,1.2712452282789266
ZNF347,2.3098227812153858,-0.5663630585657455,2.4599024768275837,2.400655991438712
PLCG2,1.9006673968431622,-0.14848738092685743,1.658542921775045,2.826675258882937
FCHSD1,3.967225295050724,0.8686810150657549,3.263606166596279,2.6907008881808974
ZNF71,2.5228657932332195,-0.4574097405203015,2.1547398592952884,1.9217248276697714
S100A6,9.84235495378658,10.92624834209543,8.71378745573548,11.968028978898655
RPL12,10.573248604782128,10.312983112861216,10.231845957679372,10.548962760731358
DNM3,1.1212042749323599,0.04177836740884111,0.49625861487580214,0.9900727754910372
ZNF121,3.8323524083793923,1.6039294011780594,3.466608627815507,3.520484880665789
MPZL1,6.748016498870952,3.4047229271008157,6.115196242737486,7.444722198399349
VPS13A,4.042763956052525,1.8472461381039744,3.8505494892768244,3.536190815367521
MBP,2.8039229345811982,-0.011024057452433844,1.3779245835529998,4.219781362608704
ELOVL2,1.6059726955008176,-1.4125974716222536,2.183290586872218,0.42884609238045457
GOLGA6L9,2.6123520054505267,0.7975791783504191,2.8224107499934177,1.9007041799870967
LEKR1,0.7838441816318802,0.02167627521651183,1.4017456518952558,1.210387884414499
C1orf122,5.341420542594894,3.338869860359922,5.489454564241778,5.195465446547844
KEL,0.47423465245357715,0.2283610665310432,0.5711054569923526,0.1449220440724573
NOL8,5.379880292084306,3.1951850251033997,4.306622708456128,4.561592606444462
IRAK4,3.121448470409047,1.0897892491885144,3.574927266632579,3.1407246416109187
MRPL42,6.601355472042342,2.804362070270882,6.712602362356136,6.345627810612059
ENTPD7,2.424649749262638,-0.28854730824166586,2.32440776720634,2.135342184353477
ZNF335,3.2609048921115535,1.1061096203395582,3.6791880121414673,2.684335036990811
ZNF560,0.41053280127041925,-0.4963209789515306,0.14362245634439696,0.32850506653920786
TUBA3C,0.1065418724620003,-0.21276469102032772,0.1907381164065451,0.0600336934596952
RPS4X,10.81811287384344,8.735956355954867,10.580827329163993,10.172433075365719
ZNF273,2.93201399339499,0.5567203940292482,2.815189425278329,2.6248768665709177
ZNF84,4.241602563900062,2.3060800810431856,4.701655088705749,3.6356962671119906
MAK16,4.693975299250917,1.9046802287091136,3.478305136317137,3.5414044421827486
ZNF667,2.007510060172079,-0.9239149508456991,0.6270598774535808,1.278348567004293
AVPR1B,0.08289314786923116,-0.06200275983175656,0.04054630924427842,-0.0030441044571288857
SIRPA,3.3624217943556998,2.073754303723822,0.9633376506464872,3.006175564849819
GRK6,5.474839554630689,1.8812350034085945,5.31778510242917,4.959327954559452
PRIM1,5.0554082795573265,0.6629596668893285,5.181433140817258,5.102225642176178
POTEH,-0.008707845612422507,-0.0059706400877539145,0.12621861510789684,0.22572319411013933
AKR1B10,0.9585326785646966,3.4695934616647275,0.8549131868035214,4.1244431683305365
SULT1C4,0.48996399505662785,-0.6351242026937768,0.3334678951322084,0.17046255416857814
CYP2A7,-0.04348964618703011,-0.14168423857858406,0.44125965322171046,0.07800514287652284
CD2AP,4.554483410586151,1.792437818863438,4.877259908900933,5.311010272227922
NUP62CL,1.09504799981667,0.48381571842095017,2.3363402614984126,2.9541202428846214
SFI1,3.8968674896955586,1.5404739348883916,4.973194421560381,3.5621548546299056
ZNF649,2.511132889090936,-0.32257726769122996,3.157309065071404,3.295311520273381
ZNF248,3.0110959141993385,0.8926160448631155,2.9191343580547096,2.6173213477810475
CHSY3,1.3951832797841102,0.45874717592925723,-0.11800444587276959,0.5093154879238221
LPAR1,3.40343717789219,0.2778462054828148,0.5813829039791347,1.7061238423420144
MB,0.27206951828686066,2.5465411085903242,6.630985510638487,5.8285254372239175
HIBCH,3.6435940753034353,1.833347525514472,4.096402498664846,3.814189042950467
ZNF544,4.742971926463699,1.830388491730047,4.549977633203964,4.8867328572482815
TMEM229B,0.41788461844521985,-0.5892140019150356,3.09924553324681,0.49363141882246886
ZNF770,4.314694973993932,0.9273083323804818,4.039236858289134,4.741565774521304
HMGN5,3.5438039362710807,2.148813020336326,3.3369324356984786,3.0566754282313564
MIER1,4.472384271185122,1.3867202346915128,3.7007845385277403,4.099925524397801
MAN1A2,3.8369307695755177,0.3671528705607572,3.9918666417814945,4.190560648431104
SVIP,3.79603331980357,1.055550841544703,4.750523822897655,4.258514062594944
ZNF251,4.126462812528679,2.147615292881145,4.411064116299879,3.110303276732556
DDRGK1,5.459142612630925,3.480395735938488,6.000587772041078,5.734246601654027
TFDP1,6.525881371556201,3.013705007320555,6.148586460088476,6.798810965260628
ZNF607,2.5230378129197084,-0.20741998435357267,2.891657006740181,2.315924349572594
ZNF334,0.5347732373780086,-0.6017096850639255,0.6022228742011717,1.232022722659854
HSD17B11,4.417688527096081,0.9159819743541333,0.9503515167823386,2.979955283949188
SULT1C2,0.5835073495642817,0.18588233716168945,0.1714880561884539,0.3208373306834058
ZXDA,1.2408715482211194,-0.16575718937474337,1.4335122143422254,1.4544283624795238
RPS6KL1,2.014921323508407,0.7262569739467815,3.8282398167041833,2.323719141872592
QRICH1,5.853488568523021,2.5443251750026645,5.64665086003913,5.233445679824768
CSF2RA,1.1710288397171125,0.5996565304592597,0.349448844197704,1.431751008060473
DDX42,6.590934012396614,3.8031689359939036,7.213661605307588,6.629971081980217
RPL23A,9.958711965577725,8.419768526561583,10.114858933848279,9.949324179712018
SLC29A3,1.3300285623334624,1.6800407088539486,3.57926797271378,3.3198166403772866
STYX,3.7749446522850563,1.1284509784377565,3.8631380052833184,4.209224414268357
UBL5,8.773749185214626,5.68363356216222,9.10442714019421,8.745817444751673
HELZ,3.659543741526975,-0.5202307117505462,4.0262062157751215,3.9673028126092813
TMEM116,3.33012485355963,1.9696307873956618,4.033684795299101,3.431861332066152
UCKL1,5.016672981528894,2.916153852262349,5.585655880433293,4.462612634254034
CARD11,0.42545258740985037,0.29455767133205535,-0.022656082440169478,0.5339319135881287
ZNF485,2.111726215449727,0.8746038623532479,2.803934311814522,2.364759056021916
PEG3,1.5782271152773069,-0.08529472034573338,1.044210242206244,0.4056126593787847
SDAD1,4.7989799537099485,2.2775546887385376,4.433636324179875,4.466316595450107
HYLS1,3.9943180715120774,1.5908823686474438,3.7220062944717345,3.964676469416003
MYL4,0.21909415191668505,-0.20210799387424727,0.07015992342499576,0.17151178506733789
ZNF442,1.6166708866045976,-0.5622332957307106,1.3439898723054406,0.7033725050112054
ZNF813,1.280097502757781,-0.7867099660535237,1.8626056721582134,2.132675989478368
HOXC4,2.077043822146262,0.4099566361017575,3.451571633546651,1.2143591456361962
DCAF12L2,0.34926348641663607,-0.5194984107172892,0.4435792458567922,0.18585736545184944
PIM3,4.844771020489594,5.526312073363131,5.581042996230091,5.380678168334484
ASPH,7.380894579114402,5.014082279264859,6.645822656562491,8.668282831303557
SPRED2,3.9869002635586774,2.0224425698275077,4.466255514604053,3.857769090958883
WWP2,3.8511655891129752,0.8782146085448947,4.618473068613281,4.733894571746889
GFPT1,4.6720223799817875,3.4688558531221423,5.299993942801605,5.774357716441358
UVRAG,3.3775789570598485,1.8761262877321103,3.7793299321291016,3.844172203960625
ZNF26,3.2409691004003576,0.721436154776546,3.2447977127441043,2.8219448975679415
ITSN2,3.7985961125347596,2.4619066946567476,3.9139382590403424,4.0982555780027905
NTRK1,0.37756447070640997,-0.050720588267230776,0.17920276412517055,0.018777723536713087
MT1F,2.6658173409154093,0.5206865055771894,3.722981386985696,4.7375750786107735
ZNF69,1.8378114210058667,-0.15548441797284562,1.5671569893590522,1.4802747362751232
TXNRD1,7.427205147941551,4.16785563202691,6.378429327776495,7.548910657906338
NRARP,2.1540367424793168,0.9695619670789821,2.9092132506540134,3.0385682222528194
ZNF583,1.984646915529424,-0.9190922443453367,1.4867128008938955,1.4742384029402436
KRTAP4-1,-0.01257664633785302,0.2873580318228074,0.08455874334450739,0.1167370830977477
ZNF568,2.84195994724049,0.004798457645743159,2.074422084043526,1.6348982547176776
ZXDB,2.266689639503863,1.0189681498246652,2.55344942275451,2.6382942627916135
ZNF480,2.8405987155169474,1.0703302586774721,3.6422300715036795,4.211932006796845
ZNF587,3.861090949620213,-0.9091372675629978,4.715714450481278,3.8454703011355726
TPM2,8.531429201992681,3.7096773810014287,2.1748172962029226,4.071485783051546
SH3BGRL2,0.982826500109106,1.275296703289665,1.832555533697651,2.6652177412545965
ZNF808,2.1536579148984134,-0.062282379932837806,2.77883488688943,2.9851996003318755
ANKRD35,0.11881901600411024,1.3420218633198548,0.15880886268424116,-0.005804804743299835
B3GNT6,0.02198421626845465,-0.1365124002514551,0.22601446321602708,0.046303481496258965
YTHDF2,5.791776124748276,3.4534444372092703,5.730662437999364,5.721885104501412
HLA-DRB5,0.291926765923186,-0.15398970877699894,0.29060847384439087,0.3073309702920541
ATL1,2.3094877133914435,-0.10320558756582199,1.6554760767056134,1.9037115312457173
