tumor,PC1,PC2,PC3
447,2.7356862813189586,-3.915076653739276,2.243754819150726
448,-3.7794644018513113,-4.975561120727961,-0.7291124828688995
449,-0.4499755574778421,-4.508928410943119,5.606358772105487
450,4.872402253441744,-6.193919496440039,1.3730352130976122
451,5.16003735240893,-1.1265305936107406,-1.2704125948257363
452,1.827361119650349,-2.2051594928461777,4.8853593926055074
453,4.229547302194257,-0.7995073859999313,0.31140000790144684
454,2.415090231096496,0.15528024974349347,-1.1186502841101844
455,-0.8317684062350154,-3.3003439734508646,1.4189758848430358
456,3.0565401143391147,-0.502821567046123,0.9355552692412048
457,2.492702147734329,-2.5326522441102326,3.7878577650336256
458,4.01525644731123,-1.026914135044046,0.038341907210813125
459,4.535397246232371,-4.690021744299156,3.63516740402777
460,4.081799933627108,-4.632424407504603,4.8262211915662245
461,2.4507425075817535,-1.6493531778370596,4.020062179082169
462,6.419348656609374,-7.656259785575854,3.99051076716537
463,4.994239287940495,-1.8986469065520193,1.0224298721955878
464,2.2189446134320154,-3.884492833697645,3.188328914313217
465,5.486881445154801,-6.233950884997693,2.5345216505795074
466,4.529333197414328,-5.019578202066254,4.166879135639667
467,1.78970240744035,-3.316860795952057,3.493266467730251
468,3.0095452499878084,-0.0010846525081930347,-0.1790869952679478
469,3.3383058553967997,-7.331256437778555,1.4307640508875201
470,-0.6221299875462943,-1.405529237364522,-1.5885472917974433
471,2.1503078427772606,-1.023131608721808,-0.9574251091456139
472,0.42474088336062066,2.1098922538366254,-0.26172310992182374
473,3.084976402350843,-0.9725331453247412,-0.7311076644255908
