,PC1,PC2,PC3,PC4,PC5,PC6
TCGA-78-8662-01,-61.24518926079232,45.08077630838879,-49.51757374051784,-27.637459008683926,33.10487485310003,-35.00132931926188
TCGA-55-8085-01,-20.31790204331045,32.08670934817041,2.2775008422294016,3.1316652813322277,-5.092336595461854,31.992520048380612
TCGA-75-6206-01,15.809896361285947,58.43323066778317,-46.80388148632591,10.019801135291342,-54.79254608645401,-10.519102443510368
TCGA-50-5932-01,-18.11207107492796,59.86520922557638,-61.49139074525143,14.97988967488001,-48.15083471782485,-29.713471347135247
TCGA-50-6594-01,-72.0881066294091,-31.669054856705138,-48.15464657098011,-22.19165735354926,22.79154669237864,-16.675117436387445
TCGA-49-AARQ-01,-22.4301610831146,25.04737316025067,17.078955525958975,-46.6846858995547,83.25094868972045,11.14370631286641
TCGA-55-7574-01,42.61798754156184,-19.71762445417942,19.59395349880472,-19.450585365814007,-27.07885011137325,27.110909541533267
TCGA-50-5066-01,-37.83970045334065,-63.347692632756306,-15.901342330496647,17.135064337243467,-3.7656174310333177,70.45393993703804
TCGA-86-A4P7-01,70.78393940352073,1.5664069585746638,19.119965610813,-22.83847358491892,5.328838833970932,4.497019915178361
TCGA-64-5779-01,-30.909811139843885,11.511070895483586,77.34639330838098,-56.47369920129691,-50.96611396330252,20.820619564278253
TCGA-55-8096-01,32.10118702124041,-24.38110508302965,45.48897532329955,-28.58825258931717,19.528953664406735,-0.6467625715325276
TCGA-97-8175-01,-11.26306447274494,-17.946107202637197,-46.530502298788925,4.7172816274588945,12.939072963815237,2.9384011597947226
TCGA-44-A4SS-01,-27.531611808566442,-36.67308572436513,13.55181039925431,43.61092132883346,8.984210520483126,-9.113520150464755
TCGA-91-7771-01,37.786415452346176,19.42402119927692,35.09689245169789,31.1801528799441,-49.91381365561189,11.194002852767216
TCGA-86-8278-01,26.906960145322092,-20.493549712526175,-4.214616810643901,-15.693077200663758,10.246663977683607,-19.083792287748583
TCGA-55-8087-01,48.83303107957638,54.36615567974709,-23.768807087347604,-35.613231479768324,-14.636594794458851,-34.816430291236856
TCGA-MP-A4T8-01,-50.14499016442715,29.862490071134204,1.9870713930133603,-2.338419731267329,10.10923725033833,10.202246670463506
TCGA-L9-A5IP-01,-84.98954556336525,-17.08979441617979,6.568438975709248,65.64288826616288,27.334352818813077,-16.475960713730082
TCGA-55-6979-01,10.9593519622835,-54.912022651561465,1.4262103018571568,-23.727326535743916,3.747270100088151,24.32494936159749
TCGA-69-7980-01,18.803962981503222,-6.263752834508424,19.821366983913485,-15.7816812801626,21.748085296494622,-14.804408136237983
TCGA-62-A472-01,-2.684910245464974,1.0883551249247077,-48.370893745400124,-27.686032848476174,22.292347688496246,0.03744177045935272
TCGA-49-4507-01,-80.97406683050691,-20.176777899747226,-14.745395847670677,64.15416847095821,64.79753826528419,56.13314369466199
TCGA-55-6642-01,-16.791859874861732,-7.884926701011932,25.140546596917197,-18.18350490191893,-67.99767267502156,13.625730771474172
TCGA-86-7701-01,-22.692813132228025,5.622093031032679,55.66971181723391,-6.520370885809684,-67.5742085151058,41.74694507796573
TCGA-62-A46R-01,13.63832831709098,-4.981660962927436,-43.6784893958029,-28.508987002941762,26.27585369969805,-12.480792014665138
TCGA-62-A46V-01,7.191814672358611,11.916105357889565,-45.53434280706025,-39.64551726062493,32.69697589528323,-8.670712346755117
TCGA-44-6146-01,17.21957308299783,44.6727943700275,-15.154959128900108,89.9754563658734,-28.80828207817311,-63.44830110837183
TCGA-49-4501-01,41.03245215818069,-3.3408328989055622,-17.91316838187032,-5.983964261589374,-9.031138466332095,17.42298117741673
TCGA-55-7914-01,5.9080632537010125,10.96586863604963,-32.024822598898396,-21.02179948578954,-22.013000429579442,-13.397295669795207
TCGA-73-4659-01,6.3934337244177595,24.873638416654217,27.50040790793724,8.849670670132209,-33.91741629083208,34.31203058153142
