,PC1,PC2,PC3,PC4,PC5,PC6
TCGA-EL-A3D6-01,73.60980952148121,-11.316578826230538,5.454703214391504,-31.8351971055054,-7.4080727968210995,3.2719246387327803
TCGA-CE-A3ME-01,12.471527252512113,-39.760027262726375,-27.40553754616488,-24.246160328329964,10.497332097326838,3.292423602918953
TCGA-H2-A422-01,6.0074663537107496,-65.16711704723232,-31.54470977918471,-17.689884073790115,-6.511905854621775,34.957256260364126
TCGA-EL-A3CY-01,81.96935451260867,35.03398962925008,106.52115023685309,4.422683007855364,5.146110026810379,6.558252497272556
TCGA-FY-A4B0-01,-61.01693655464802,17.019620650878824,38.334451046295555,-4.870919506193007,-12.734657689909614,0.15783779046785418
TCGA-EM-A3FR-01,-98.47874438889525,0.03368677811352703,11.896023426055114,-10.424701819786215,-24.715689486634986,19.984308852522904
TCGA-EM-A4FR-01,-39.71194829564234,76.5543352691184,-45.123472060967345,34.118243625981556,18.54303610647377,36.20886276657994
TCGA-EL-A4JX-01,86.84242930579147,9.643770174213154,34.63297133183531,-47.05126029857345,9.980469244140357,47.25897945174544
TCGA-EL-A3H1-01,-100.9925584097619,-9.708252889613098,20.95660470944905,1.0055716673950013,-14.187734828645574,23.245468773794762
TCGA-DJ-A4UP-01,10.694497722087586,44.71873163915714,56.1650117485088,25.647051338313066,22.12466102745201,7.497679521196656
TCGA-DJ-A3UM-01,39.93576123098173,-24.499293851890638,-8.318992803978885,21.004987477268305,-3.840813754036582,-8.521992463820888
TCGA-E3-A3E5-01,0.5732744896372138,0.672443619134127,-40.60570115063297,31.524180228770962,13.180139493576613,-6.654918344308131
TCGA-KS-A4IC-01,19.184372441828316,4.496163629209393,-37.64033322386345,6.73461763639061,10.427159576806849,-4.858243600336196
TCGA-E8-A2JQ-01,81.61863131719036,30.32634463618018,36.00496718185972,-41.46517646994865,2.1620989360701697,29.509031450983567
TCGA-DJ-A2Q9-01,78.90126156034506,9.942255569303073,110.21448083697169,-25.61305092139263,-25.933184649934706,-11.675059246884159
TCGA-DJ-A4UR-01,-46.96526922531645,64.08426652711611,-5.377026764232359,25.222362124352532,25.36290202173931,19.313692889892202
