,archetype_1,archetype_2,archetype_3,archetype_4,archetype_5
TCGA-DK-AA6Q-01,0.20971158869554407,0.003059415663582623,0.17359563378271534,0.02396091442638785,0.5896724474317703
TCGA-FD-A3B4-01,0.0,0.3635684086562899,0.1450800436117522,0.0,0.491351547731958
TCGA-E7-A97Q-01,0.4077730971614474,0.5074084398910067,0.0012152326676413791,0.08360323027990454,0.0
TCGA-K4-AAQO-01,0.1348131309199731,0.8225246900612777,0.0,0.04266217901874913,0.0
TCGA-DK-A3X1-01,0.5149616909168064,0.08798899443825112,0.16326174646474662,0.15954054597233988,0.07424702220785609
TCGA-DK-A3IK-01,0.45735742663440054,0.4858102885925263,0.0,0.05683228477307324,0.0
TCGA-DK-AA6M-01,0.10241096392132512,0.0,0.5290355848301241,0.0,0.3685534512485506
TCGA-DK-A3IT-01,0.27818757821886164,0.5552812069633482,0.06988592502332756,0.0,0.09664528979446264
TCGA-C4-A0F1-01,0.0,0.12203250672905293,0.0,0.09847197144312161,0.7794955218278254
TCGA-FD-A5BZ-01,0.16293669278070694,0.7517289502872518,0.024873577487017753,0.04871849800713591,0.011742281437887582
TCGA-ZF-AA53-01,0.0,0.05909335579419658,0.46829244693421,0.0,0.47261419727159343
TCGA-YC-A89H-01,0.4528923600363343,0.05442164799324482,0.19205612880748518,0.0,0.3006298631629357
TCGA-UY-A9PE-01,0.4499052660028142,0.21246541556207557,0.16379887797880116,0.17383044045630894,0.0
TCGA-BT-A3PK-01,0.0,0.3596882567665084,0.11507940149277959,0.04583529910063549,0.4793970426400767
TCGA-GU-A42P-01,0.49888463109725606,0.0,0.0,0.501115368902744,0.0
TCGA-KQ-A41Q-01,0.695464949315891,0.0,0.03477129553980922,0.26976375514429984,0.0
TCGA-SY-A9G5-01,0.13296461606584414,0.3087336458660744,0.33784009233088175,0.0,0.22046164573719979
TCGA-UY-A78P-01,0.07006659295612996,0.29671567565317924,0.2541658083471178,0.0,0.3790519230435731
TCGA-UY-A78O-01,0.7080838839988202,0.09671289428059882,0.19520322172058105,0.0,0.0
TCGA-DK-A3WW-01,0.0,0.0,0.2750642910537482,0.0,0.7249357089462518
TCGA-G2-AA3D-01,0.6756803546314971,0.1740084511792304,0.0,0.10136349259878226,0.04894770159049035
TCGA-ZF-A9R5-01,0.7368142538086739,0.026645870662989672,0.0,0.11942818037042212,0.11711169515791425
TCGA-KQ-A41P-01,0.42967561971477114,0.34505483053474306,0.17834296992370718,0.04692657982677852,0.0
TCGA-DK-A1AG-01,0.6875671394909662,0.09904435914090184,0.03286160897448926,0.0,0.18052689239364275
TCGA-ZF-A9R2-01,0.6943788401317191,0.0,0.0,0.02317634623165019,0.28244481363663065
TCGA-DK-A1AC-01,0.22507430896935862,0.15784211510574603,0.10987672226410101,0.4639998599520338,0.043206993708760626
TCGA-BT-A20P-01,0.7114204287815232,0.0,0.1401365134059284,0.10205666782533991,0.04638638998720846
TCGA-XF-AAMY-01,0.30045653615670465,0.5677354523799208,0.0,0.13180801146337448,0.0
TCGA-K4-A4AB-01,0.2264347002901362,0.5482793107422583,0.0,0.0,0.22528598896760554
TCGA-BT-A3PH-01,0.6150894794932353,0.15199471536333975,0.012040033526125279,0.037529567699764385,0.18334620391753523
TCGA-BT-A3PJ-01,0.0,0.0,0.19727424206563798,0.0635793739615035,0.7391463839728585
TCGA-FD-A43X-01,0.9360310555966415,0.0,0.0639689444033586,0.0,0.0
TCGA-4Z-AA83-01,0.6060295381638728,0.15710266602404477,0.12304982955150845,0.0,0.11381796626057397
