,archetype_1,archetype_2,archetype_3
TCGA-CN-6023-01,0.0023415814461456934,0.8008832626160582,0.19677515593779607
TCGA-CV-7430-01,0.4494929399969206,0.4474593191190275,0.103047740884052
TCGA-HD-7832-01,0.6166054390146836,0.20419880763536763,0.17919575334994886
TCGA-T2-A6X0-01,0.028615722775519003,0.8913249359364305,0.08005934128805055
TCGA-BB-4228-01,0.031353325923317646,0.8068414658987408,0.16180520817794136
TCGA-HD-A633-01,0.5777949503134997,0.2477397750758491,0.17446527461065134
TCGA-F7-A623-01,0.38317172877607597,0.437177323364016,0.17965094785990812
TCGA-QK-A8ZA-01,0.2809621590806645,0.6393742503071257,0.07966359061220991
TCGA-D6-8569-01,0.46293187415019277,0.06033562619993004,0.4767324996498772
TCGA-CV-6943-01,0.22342010225382541,0.11216651736939563,0.664413380376779
TCGA-CR-7367-01,0.2520268507050569,0.20505943759811018,0.5429137116968329
TCGA-IQ-A61H-01,0.12599887425391482,0.4433373690824917,0.43066375666359347
TCGA-CN-A49C-01,0.3088214224389391,0.6911785775610609,0.0
TCGA-CV-5441-01,0.46416336417351883,0.3463759840520067,0.1894606517744744
TCGA-WA-A7GZ-01,0.3133151016605039,0.2779911797450113,0.4086937185944848
TCGA-CN-A6V1-01,0.058891062670028416,0.8733672604425938,0.06774167688737774
TCGA-CV-5971-01,0.0,0.005764998579179396,0.9942350014208206
TCGA-HD-A634-01,0.04047302003631988,0.9595269799636802,0.0
TCGA-TN-A7HJ-01,0.3880838711870641,0.4743319640758347,0.13758416473710122
TCGA-CV-A464-01,0.25169595183852084,0.019772371364267755,0.7285316767972113
TCGA-CV-5970-01,0.42946090718589136,0.0,0.5705390928141085
TCGA-BB-7862-01,0.16204990561106622,0.5257933288415609,0.3121567655473728
TCGA-CN-5366-01,0.4089612873626176,0.059338804246802525,0.5316999083905799
TCGA-CV-5431-01,0.0870684138001446,0.5400370579800678,0.3728945282197876
TCGA-CV-A6JM-01,0.6117478824964278,0.3817221028387876,0.006530014664784593
TCGA-CR-5247-01,0.4179349200798002,0.24712284928483014,0.3349422306353697
TCGA-D6-A6EN-01,0.6064559190741238,0.33842721822876465,0.05511686269711159
TCGA-P3-A6T8-01,0.18425663094910058,0.18980990015926139,0.625933468891638
TCGA-F7-A61V-01,0.41600138705827855,0.31606393675952255,0.26793467618219896
TCGA-BA-6873-01,0.47413475058291354,0.0,0.5258652494170865
TCGA-UF-A7JK-01,0.5853487812090283,0.2186496376707288,0.1960015811202428
TCGA-H7-8501-01,0.4754898829243702,0.1312511565974414,0.3932589604781885
TCGA-CN-5369-01,0.31598869680472935,0.25408320698699316,0.42992809620827754
TCGA-CN-5356-01,0.2693559302391041,0.3877294849581681,0.3429145848027278
TCGA-CV-7407-01,0.25164231993183916,0.4518505579875431,0.2965071220806177
TCGA-H7-7774-01,0.5731582400379422,0.25414023004594927,0.17270152991610854
TCGA-QK-A6IF-01,0.0,0.7438802910331789,0.2561197089668212
TCGA-MT-A67A-01,0.5643288409836937,0.27467788486346406,0.16099327415284218
TCGA-CX-A4AQ-01,0.0,0.7750900416625184,0.2249099583374816
TCGA-BB-8601-01,0.3575368835813806,0.6424631164186194,0.0
TCGA-QK-A6V9-01,0.06626216777608077,0.9337378322239193,0.0
TCGA-CR-6493-01,0.7610241081621543,0.0,0.2389758918378458
TCGA-CR-7368-01,0.23368968747087784,0.5374550703187018,0.2288552422104203
TCGA-CQ-7065-01,0.6710967094770005,0.0,0.3289032905229996
TCGA-F7-A624-01,0.2700998784068634,0.6098359843715974,0.12006413722153925
TCGA-CQ-5334-01,0.4491327014914352,0.03882528918402154,0.5120420093245431
TCGA-CV-6939-01,0.0,0.7134271613678722,0.28657283863212785
TCGA-CV-5442-01,0.7343037805270748,0.2656962194729252,0.0
TCGA-BB-4227-01,0.4529573492456447,0.4627463582170883,0.08429629253726709
TCGA-CV-7104-01,0.2947205923530978,0.0,0.7052794076469022
TCGA-CQ-7063-01,0.6264171847982364,0.001762289547033844,0.3718205256547298
TCGA-CR-5249-01,0.03930643552310647,0.6759863409347742,0.28470722354211936
TCGA-QK-A6II-01,0.8641624901727677,0.0062785397200934645,0.12955897010713888
TCGA-UF-A71D-01,0.4487340912902841,0.5512659087097159,0.0
TCGA-CQ-A4CH-01,0.5034704360947523,0.04786313545239706,0.4486664284528505
