,archetype_1,archetype_2,archetype_3,archetype_4
TCGA-MT-A67D-01,0.0405216636996941,0.3775118129064918,0.3737043941241208,0.2082621292696933
TCGA-CR-7392-01,0.0,0.03368342544829398,0.3125676812238792,0.6537488933278268
TCGA-CR-7379-01,0.0,0.06548919873852466,0.49185517117461774,0.44265563008685777
TCGA-CX-7082-01,0.10117406108568458,0.49767256199566084,0.13319756912234448,0.26795580779630995
TCGA-H7-A76A-01,0.2773399483882918,0.6010379362230058,0.0,0.12162211538870235
TCGA-P3-A6T7-01,0.3005801593311905,0.026941078055978965,0.5809843824826185,0.09149438013021198
TCGA-CN-4733-01,0.040546587016388407,0.07308846114070229,0.08509390519907187,0.8012710466438373
TCGA-TN-A7HI-01,0.4348448591124483,0.5651551408875517,0.0,0.0
TCGA-CR-7389-01,0.0,0.46309259129594105,0.25239746515275713,0.28450994355130177
TCGA-CN-6023-01,0.08119229542977294,0.8565575843070208,0.0,0.062250120263206296
TCGA-CV-7430-01,0.0,0.39361546993160573,0.6063845300683942,0.0
TCGA-HD-7832-01,0.374546448459772,0.0553347390369171,0.5199783764084412,0.05014043609486965
TCGA-T2-A6X0-01,0.10957285839393889,0.8904271416060612,0.0,0.0
TCGA-BB-4228-01,0.12779159973257645,0.8468525305965576,0.0,0.025355869670866008
TCGA-HD-A633-01,0.4023329694966604,0.0945830887272415,0.45266297640683717,0.05042096536926086
TCGA-F7-A623-01,0.14465991455709204,0.4158916776855759,0.40838395527788024,0.03106445247945184
TCGA-QK-A8ZA-01,0.009604773312648161,0.6199130442330204,0.37048218245433157,0.0
TCGA-D6-8569-01,0.1668580187662511,0.0,0.43624216649231984,0.396899814741429
