,arc1,arc2
NRIP2,0.3699264484723779,0.9491294883605979
LAMA3,2.076840625297114,1.1506039780523745
ANAPC4,4.3166126873185,4.389408276007644
TRAPPC3,6.223418373366991,6.592109267521641
THRAP3,5.369092698708867,5.9243428795991155
PHPT1,7.329986062516048,7.478255694973764
ENTPD2,0.10854208434662287,0.3152924442657692
LY75,0.42894863651891435,0.6946077594197593
ARID4B,3.1193529537031344,4.401133824607367
OPN3,4.406769723717623,3.2969660014196487
SDCCAG8,3.2974813118105217,4.179246713371091
PTPRN,2.388361492498209,1.4493715343588185
HHAT,2.677347046720974,2.8879137839815083
KIF1B,3.4044537703947984,4.51768361075993
FOXC1,2.1223216346759872,2.881853570117865
TBC1D22A,3.451253601813539,2.942753007303701
SYNE2,3.5683096447559612,3.4568872841147558
PLEKHH1,1.4317203628381816,1.2566341379913246
ATP9A,1.9856574273997756,5.077012029765704
CHRDL2,0.0828101516455304,0.05765042464051936
FAM168A,3.3903544615601624,4.980175613659758
RELT,3.033325417051541,3.399141721136421
GALC,1.6951780596471002,3.2072874973771084
NOP58,6.978339616061645,6.034220730090814
KCNH2,-0.9344397338713756,2.114336668256092
CUL1,4.824217487258015,5.928166438316334
FAM114A2,4.025908182276737,4.490448395542675
CYFIP2,1.3379937566436488,3.1109865445037492
TAB2,4.692963253675011,5.920653699205001
EIF2AK2,3.762666088505378,4.913886299603045
USP36,4.299190880086811,5.053576609120897
MCOLN3,1.9752112891051943,2.378652058224214
CCDC85A,0.345409785576685,0.6797922624759023
PUM2,4.573469815722182,5.375684860743643
MRPL43,6.719959400714684,5.794318797056504
ITIH4,0.3475768190920602,1.4722280188106278
ZFR,5.972747809928719,6.112675469002158
ZNF280C,1.9580526618686331,1.969228059008773
NPFFR2,0.8782791728654092,0.26089726151514264
PHF21B,0.9784166033413022,0.3418856200554799
TRAF1,1.1404146994661144,2.3099480131787926
RC3H2,3.9139765463828837,4.948790804998186
IL17RB,0.3144432032744119,1.6060934603087118
TRAF3IP2,4.167616237379553,4.188528510342278
GYG2,-0.1986922760478249,2.415192255400286
DCBLD2,7.589312281919846,7.284785187894959
SERPINB3,0.2956512360772484,0.02291822205487598
SOAT1,4.777424222269481,4.9073616276488705
PKP2,0.7761273643916967,2.2066385927930137
GDI2,7.359951662617298,6.966723003086701
PRDM1,1.4636777662759346,1.762556742104509
ATG5,5.027860796836675,5.082279024584761
TMCC3,1.6707432257900416,0.5118587025562116
MTA3,4.138696218088014,4.723272934013444
USP13,3.7645131972941863,4.358490249639757
ATP11B,4.538381897202487,4.903872028506668
LAMC2,3.7632195797262566,0.11097009970416338
CDK14,2.6887761546407885,4.592456756705953
SEC61A1,7.339196889090408,8.201824017100519
PPP1R12A,4.998527888664418,5.722723254248011
RASGRF1,1.1134344469242232,0.36966834642141533
CAMK2B,0.07913934050141919,0.6818017172899629
CROCC,2.8362003038509322,3.3840608367207325
POLR3E,4.066733257254437,4.186181935254116
ATP2B4,4.326502501822626,6.020198237390485
ZC3H11A,5.523842083256259,5.833382080217361
RIOK2,4.750878027229689,4.358358601884143
YIPF1,4.387694731090451,4.132624572587237
DGKG,2.2904049729075724,2.4882577509883728
FLYWCH1,3.941471412511282,4.586435133879393
UNKL,2.865432045312258,3.645383675818021
TBXAS1,2.8187825801943163,2.499602172022863
PARP12,3.1122434440654776,4.743019366270342
ALDH18A1,5.822748470067559,6.170204373699805
TARBP1,3.8376082866818773,4.165029481890283
MXD1,1.4401477005031031,2.3456839118473476
CDK17,4.168211530515947,4.104648812201405
DNAJC25,3.78039830822391,4.101464653493847
SLC2A3,4.685549315053228,4.88227051853134
PSD,1.091556445299238,1.274775788244584
CTDP1,2.8241126191404837,3.2083402341661946
STYK1,1.7179065375856093,0.5536887236600965
WNK1,5.4037671206386975,5.901041521807206
CCAR1,6.190895563424722,5.614875296088995
OGFR,5.005494521850946,5.005194976280877
GNA15,0.8808414230687738,-0.1338427955927904
CREB3L3,0.2114586591425039,0.065443076091006
PIGV,4.053730252978795,3.216958402814515
PTPRU,2.8758807374529525,2.0418407897832695
SNRNP40,6.265179470507974,5.698324576821884
RIMBP2,0.5201778177712157,-0.042813202425600216
COL11A1,-0.8285668401110455,6.851095907834093
QSER1,3.9685512466359554,4.167641299141116
ACAA1,4.688968042064573,5.905608570463324
BCAT1,4.450927369656462,4.874019148605427
HDAC7,4.953497235603797,5.344526479541205
LZTS1,0.23258365244289791,4.433993325354929
PRDM6,-0.19659274352996087,0.9119268385023034
WNT8A,0.004085566652101413,0.03318328722122266
SPAG4,3.3317216155401987,1.8285341830542585
NCKAP1,6.084750065052237,6.577585808746107
MRPS35,6.069741365598627,5.578136825690715
TNK2,3.552768953246166,4.617122057285551
MON2,3.762745133718132,4.652916550381673
CDH3,0.348304162671506,1.3820257803871583
ARSF,-0.33881224362145007,0.6986334310893894
GPBP1,5.356897263493055,5.7068829206473275
DGAT2,2.4749843724099856,2.088399516568639
CS,6.937501139792675,7.06193722093144
LTK,0.6448151300029316,0.9407486896763043
MRPS24,8.00803608245175,7.469170392342451
ELMO2,4.499530183106487,5.131212831599947
APPBP2,3.6382393059502096,4.5187183664005435
POLD1,4.894922346473026,4.388476685814485
SEZ6,-0.7289872779786855,1.0889291135707617
EIF4B,7.543117318354982,6.888737460204272
SLC6A16,0.41771561955314984,0.7092450711769617
SPHK2,2.955974938365066,4.196680367139428
RPL18,10.405794277333458,9.464439909987078
CA11,1.8625193898662697,4.184800934982229
ISOC2,5.185580128972995,6.039272338999316
U2AF2,7.262865836376994,7.323799907582885
EPN1,6.00861164314943,6.315111249380393
MED29,4.381425721182293,5.182713039600293
AHRR,3.0184215533022734,3.372230228941708
ZNF275,2.011578758421823,3.4627776439297255
MTMR1,3.8062848967473033,4.140565008056132
GPC1,4.191207390670095,7.4877506254644075
ADCK1,2.579524430111781,2.8651355505711895
HAGH,4.363222328013672,5.631844052736122
RNF4,5.540334363184687,5.871791749855065
CASP8,4.475836827705402,3.9993854313477906
LIMCH1,1.9189125838054344,5.556238253715047
TM7SF3,5.724350164371861,6.969226402857581
DLX3,0.12997596802877293,0.6820660163771689
SPA17,2.9994462696628137,3.5199316137786814
TSPAN32,0.3024107529736393,1.0334243709557724
DMRT3,-0.24301512995121605,0.3618762948118303
ST3GAL6,2.497194503882805,2.2140895547319532
ATP2C2,0.7748475358275428,0.377750986967777
NGFR,0.6265096893339044,2.3540008409301416
CDON,1.129255851301314,3.3897329157744904
TAF2,4.48615398639979,4.672718470729265
HIPK2,3.3323968358935474,4.431345884536171
TNPO3,4.713951455661676,5.448814153389846
RFXANK,5.654649805239284,5.78321109014304
TMEM161A,4.660522974665554,5.022159600305382
LPAR2,2.6529568876545984,2.3783501982080004
CTSA,7.583728859219086,7.711804359675256
SLC12A2,3.0941868910425376,4.064573381194761
SNX24,4.113275212014134,4.528918314302189
EYA2,0.46179159407283293,0.40995921661190604
CNN2,6.915553785854575,7.77429775449395
ABCA7,1.8596159531467056,3.564811274488717
SNCAIP,-0.5802541023125749,1.8469873384128332
DDX20,4.208031376678275,3.6734774857111043
BTBD1,5.525397483859907,6.16895455556219
FAR2,1.6621151371479488,3.099788371002246
BCAS1,-0.35085974845853407,0.9904387792784493
CHI3L2,-0.20211184024672524,2.6319383080358785
SBNO2,4.0750711511345985,4.657027615678356
PMS1,4.055368126254562,4.048414828788365
HMG20B,5.897572488743812,6.103058304950665
CALCRL,-0.5407579028954645,2.3527660215872883
TAF11,4.6214627827529835,4.928276268991718
ANKS1A,2.2027639295866543,3.2489991640899443
AP3D1,5.7654058719390875,6.4103875318135985
ZNF76,3.375292308273111,4.7939553172822365
NTHL1,4.6652660293900325,4.305336305679079
GNAI3,4.96637947458143,4.663738806306202
IPO5,6.274455062927572,6.587086060022704
OAT,6.75994819346807,6.354831499469561
WDR3,4.687652782116505,4.6187374831497525
PKN2,4.618814339818206,4.388034285223249
WDR18,5.1181984181869655,4.814094666877568
TRAM2,4.905035353150485,6.629626010023154
NTN1,0.31675170715483425,2.4389558549206556
GLP2R,1.248425924815963,0.31377762330153636
MCM10,3.852058798000505,2.795883766775101
DGKA,4.374905048631656,4.627975685570757
ERBB3,1.2438893485657638,1.1392910465340977
ROPN1,-0.10002516472373169,0.9395661099510948
ANKRD44,1.1365082957406467,2.756174981953751
ADAT1,3.3517862662761515,4.490032268201723
PDIA5,3.8350430283064814,5.343404559466716
TBC1D22B,2.6496500555667515,3.0385577509148143
NDUFB4,8.222995476701731,8.246568526758184
SPEN,3.9298937782151104,4.34443477522324
MYLK,4.3318585914603,6.7837757278431035
ZC3H15,6.45609751315124,5.926742886911231
MAP2K4,4.10645424702005,4.355151256359186
SNAP91,0.06552804034146312,0.32451725621401534
SLK,4.382201540376838,3.9034609688175967
CYB5R4,4.4938592406689395,4.002930854192152
COL17A1,1.4170940282374584,0.7152142575320191
GSTO2,1.2643266278393857,0.40276259695767397
SEC61A2,2.6928789351278954,3.487811895160718
PRKCQ,0.4201515632752496,0.20155015328335402
TLE2,0.5083168957346367,2.6452864428006295
ASB1,5.007651367982168,4.457930946551322
FAM107B,4.089627559076695,3.8627464450114792
ME1,3.391096269789789,1.818333607180572
TBC1D1,4.958063047729344,5.517382490082892
CDK13,4.505793436168993,5.476063796081824
MTHFD2,7.703851385508628,6.559373176619761
SLC9A7,3.2156289903347983,3.4896621873510645
FOXJ2,2.9747365039954725,3.5378206443737263
YBX1,10.205106827786109,9.404426926577536
PDE4A,1.2996313519598812,2.1092096287273456
PPP2R5A,3.6785983100843995,3.59090630362751
CTNNA2,-1.2393339058759947,2.1681232143940368
ELAVL1,5.715502960501276,5.855150495138295
TIE1,1.950077208855832,0.32814874466833843
DIP2B,3.163228219020206,3.7556665132181815
SMARCD1,5.568415068877089,5.989742020616158
KDM4A,3.8648883374193277,4.602986145868369
NFYC,5.1924191703321,5.119413156262283
ZMYND12,0.03371737058006247,0.39866582971230236
SLC9A3,1.6023589534060125,1.9873777923375409
NGEF,0.3055659282699006,3.346310041433361
ASPM,4.395338517047702,4.167624371670335
ELOVL1,7.543993692880157,7.144210276665091
MPPED2,0.34597384760043354,0.5457131191986769
ZBTB11,3.3653686660670425,3.815796230998589
ATXN3,4.917796037248222,3.349177815115033
GOLGA5,4.812535105138379,4.718064700988159
FGFR2,-0.5068512434790775,3.0566655409326478
LRRC40,4.831539819852411,4.120431344354813
ISOC1,4.159735044123569,4.3058507188810635
EML1,3.179998257538319,5.457530167757286
TRMT11,4.100914863608582,4.359631652921165
THUMPD1,4.2822499667584975,4.607541281049548
KIF26A,0.1109662580118428,0.3146684467576782
ATG2B,2.856597385171888,3.289385463123758
ARFGEF1,4.379550245726686,4.209144818648247
ZFAT,1.9247455770678181,2.3003165886236783
MTFR1,5.1406213776149245,4.456235262738423
STAG3,0.1639130696290072,2.5254443566720877
FECH,4.011510257908068,5.041821841982674
MYO9A,2.4770982555490515,3.6869953949662078
DDX3Y,1.9970974559966115,3.203782403568069
PFKP,6.7157467900416945,5.952531661048801
IDI1,5.510023116824021,5.643428024011206
SP100,5.5539197795821975,5.43811169766615
KLF6,5.470855790770644,5.353539482921347
NEO1,3.1621982662501855,5.412860680730499
TRAM1,6.669262322347548,7.416265283054847
PHKA1,1.264648141597933,2.821031814426603
TNFRSF1A,6.659231212144409,7.1043051006466955
CACNB1,2.418596244806179,2.519762867609583
EVI5,2.5953226919479255,3.413174714278794
STOML1,3.482084714236745,4.5353734286442435
DHX29,4.15309737017092,4.639172955139927
DNTTIP2,5.952509260340356,5.266234009234971
TP53BP1,3.978824470687552,5.426834464247131
TRO,0.5026926133340823,5.113322703509654
RRP15,3.953030763448599,4.164589661804764
RHOA,8.998575472377553,9.284129899546043
DHX8,4.290468693785649,5.1017560847345536
PRKCZ,1.02617095846295,1.4490214912808028
ZFY,0.6409874877282432,1.7796827441995795
IARS2,5.848507507540409,6.2130706498176265
SYT1,1.4324645821958901,2.384308369050663
NAV3,3.1116835431286254,2.922370474702328
IDH3G,5.549713978502964,6.227552633100572
ROGDI,3.44585039231759,4.407218055037603
PDZD4,-0.02343400880669755,3.3422242667206703
ATP2B3,-0.10417070315435778,0.15820681682108964
ROCK1,4.297059664548138,4.7476446541735635
CBFB,5.792784761558702,6.154703965579109
PDK3,1.905123294123888,3.1568547158512024
HYAL2,4.948793443350359,5.8368616305330585
HDAC4,1.5194736237520605,2.6363868008242095
RASSF1,4.332774876756176,4.618845297718375
FGFR3,-0.26107315889735405,2.909620341618698
IFI35,4.25154983630238,5.219704920338233
HEATR6,3.592256430193485,3.6887885885927973
COASY,5.830946108450051,5.638784849941083
PLEKHH3,2.6540556820137375,4.279597126714204
MEF2A,3.6873323470029664,5.128799066528176
OTUD5,4.90361628761026,5.359303159598731
TFE3,4.824108513609683,5.754228348901355
TBC1D25,3.131843031685732,3.9027469363166634
ACSL4,6.418205914136004,5.911925130883881
INPP5A,3.290035139522657,2.864907878499117
GPKOW,4.053805580237743,4.579410633097083
GRIPAP1,3.6416390873690982,5.150959376371808
FTSJ1,6.346784186716052,5.593242843041334
PRR11,5.440465613918635,5.31416455166132
REEP1,-0.4532596613928057,2.1929580878227624
ATP11A,2.043394047536146,3.4833978270989783
POLR1A,3.6458149225231704,4.154720715807247
LAPTM4A,8.082897821993603,9.265738468336078
TTC7A,2.9859589599610574,3.768764508365921
IP6K2,5.925819183881801,6.555049210919824
SRBD1,2.949745364771254,2.987388314610061
KIF2A,4.3933290718441995,4.9144818601268065
RASGRP2,0.14252212453352736,0.7201121004945301
PSME4,4.964642613854275,4.855604698578917
IFT80,4.770362737670051,5.39394853772832
SIRT2,4.163330255456953,5.449544578384177
ERLEC1,5.270555160960232,6.143556569230177
PPP2R5B,2.976881946611558,3.9400997226284797
PYGM,0.12425245816255831,0.3130940631740061
PAGE1,1.741948815297194,-0.26045838760329
PITX1,3.512289425601471,3.7032555858010805
MAST4,0.7938652300599789,2.5376009067512246
SDK2,0.12734025308310765,0.22313233207951894
NUP133,4.09065175601184,4.509546219871256
NUCKS1,7.049092208283195,8.06701574588124
VPS35,6.249549948161199,6.321903170659877
DNAJA2,5.846004543023018,5.573322166701917
BCL3,3.7467948164605183,5.217714636108699
KCNAB2,3.0390625448429014,2.8127212775891413
ABCC9,1.8219209846660465,-0.05582639274025891
GAL,0.7900795031628449,0.02786408715777322
CLEC2D,1.788649210365154,2.671486749182904
FUNDC1,4.739355039435917,5.5110838020566035
MAOB,-1.3048251893598988,2.5833516928085656
RORA,1.9290636560495154,1.4683437812874827
DRD4,0.23553460762424733,0.3132163198497152
TGFBR3,2.055161756996235,1.6075532623108304
HES2,0.43304464942472093,0.44011717884874413
ATP1B3,7.939181782027567,7.714420830387859
NEDD4,4.946050734326647,4.178842647958677
PIGB,3.930527954630137,4.485619781363472
MAPK6,4.66025970218391,5.809762596051016
GNB5,4.288393865173868,5.351347894671351
RAB27A,4.611869286092714,4.817973322659577
LRP6,2.59300758309707,3.9672525513194294
PHRF1,3.54492425923076,3.837923420674798
NUCB2,5.919599867286462,7.004510584810378
PFN2,7.996629665737618,8.695087311013395
PTPN3,1.0776381767405447,1.7544172235891948
SPTB,0.4859164596235391,0.44314255596046703
DAPP1,0.5885226290424685,-0.1804877961011565
FGF10,0.10036848525737835,0.1988010118612281
SLC44A1,3.274944715312601,5.011459942802487
SMG6,3.828275673260189,4.563660074360875
EXOC5,5.510276405744733,5.325599492256226
CLTCL1,2.4737971327115007,2.387267245881226
FGF22,0.1443070301354287,0.40884875773092016
FSTL3,4.971966291732676,4.739224033044364
DGCR2,4.269060291082021,5.336622076309507
RNF126,4.828663347911778,4.505106961158702
MNT,2.522790969796121,3.9383958270061887
ZXDC,2.7876446221004896,3.720174369072345
JMJD6,4.831734172112106,5.010774215638672
POLB,4.902897064897112,4.636921809241077
WIPI1,4.330928377230561,5.307649388559961
GBA2,4.619929204486195,6.267846961106207
NDST1,4.882977914750586,5.723690552239459
ASNS,5.7556877596759755,5.7974745899199105
AP3M2,3.1477139445922555,4.346191879320086
ST6GALNAC2,0.02200010241995609,3.34406070625427
PABPC1,10.008685759909689,8.57020623999812
TESK2,1.3373086296012673,1.3286188626991793
CSNK2A2,4.708632237091478,4.592679318060206
PTPN21,3.2618246290806034,3.4534116501084253
EIF2B3,5.2330973154601805,5.176804959478892
CAMK2A,0.21220482653674486,0.5053160558067773
TCOF1,4.937805508490481,4.360216750110039
CDC42,8.114677935219554,7.703315133842651
OSBPL3,3.756618009563434,4.951884197002589
RAD18,4.12987583157029,4.198257090538049
ATP2B1,5.243695632399553,5.2807691822309275
NCK2,4.449854108999596,4.122525188123573
MAP4K4,6.038717973236886,6.327806221946246
MGAT4A,0.7196082134192727,1.2999152367592721
RPL31,11.684968184250941,10.519948636089415
WDR1,7.542351634516568,8.359684662350086
SNX13,3.918777352082701,4.899640794742322
ARHGAP10,3.4365832316629006,2.813239655334497
RPS6KA2,1.4206016143783333,4.04061729109254
ING3,3.678815861354119,4.936360593275517
VASH1,1.6209165490349307,2.5516509729278307
LMCD1,3.090851385422172,5.516724743256027
SEL1L,5.059818850862451,5.572053186468627
TRIP13,5.922243063386777,4.702180591075794
ATP6AP1,6.3507871162215075,7.9379549866490136
TCF3,5.667325342350171,6.0488105472601
TRIB2,4.217854030284069,5.639168427233775
DAZAP1,5.815520580625339,5.50819827948422
MBD3,5.502621340823323,6.277543645729181
HLTF,4.790078945913284,5.067574469625544
FAM50A,6.511151157638954,6.373621921503889
FAM3A,4.837527574294017,5.046485455548974
CPSF1,5.380863446739148,5.321135774317704
CYBRD1,4.33022531062489,6.960787955953825
CDH19,-0.09905333834862234,0.758378322741027
PDCD2,5.9877296656352295,5.460551396904592
SLC6A15,1.4694343810689963,1.2562269113378879
RDH11,6.834604117228919,6.2136017268327715
PRKACA,5.360548160569637,6.131258383346111
ACTN1,7.931900442229771,7.867044451456734
ZFYVE26,2.547724550928468,2.8901913770144665
RPS6KA6,0.8917571522463964,0.8666283434547325
EPN2,3.3970923978722447,4.45497641256236
PTPN18,4.1942866843532975,4.3880946797963
LIMS2,0.26335523359388535,3.2672130334785825
SPEG,2.7245630165954475,6.047512079483565
LNX1,0.8536197738538249,1.9625477120335577
ALDH3A2,4.480352868886654,6.967439230353229
TFRC,7.1557912112552335,7.165588192392918
SREBF1,5.4254262019487065,6.424272208435636
AFF4,4.095290145258698,5.603712858471419
UBE2D1,4.79040205340217,4.208346761624564
RHOBTB1,1.6412245513015324,4.022948077440347
SMC1A,4.988898011728395,6.2576672502723545
HSD17B10,6.834572771359339,6.951099060494433
MARK2,3.341753076166558,3.9651843649114484
HMMR,5.546312457575236,4.904029030590926
CHFR,1.9536327497059656,4.765288510945658
TRHDE,1.7873998192711076,0.21201062385051173
P4HA2,6.674398649829865,6.585579224947376
FCGR2B,0.00486179425620397,0.09227875560723903
NFATC3,2.7752199162463693,3.857861428104599
TRNT1,4.6559508347449645,4.831176716009094
ACADVL,7.557564462414887,8.408816615194405
STK10,4.238349791521984,4.222834272230253
FBXW11,4.589279892661769,5.489619112574223
ACAP1,1.8800853148339585,1.4676759366104233
CRMP1,2.450433533247457,4.58957342441965
EVC,3.148757298440852,3.293301829942062
DERL2,6.127861083386248,6.420137915471634
SIDT1,0.2999702824075563,0.10512631146350851
NDE1,4.549405822361364,5.74310196544233
TMEM38A,1.8206886568056206,2.8577960829127074
AP1M1,5.880873396796151,6.090936106858405
PVR,5.562425090886574,5.36364282131088
