,archetype_1,archetype_2,archetype_3,archetype_4,archetype_5
MB-0527,0.5317867175429737,0.019465448180043983,0.4487478342769823,0.0,0.0
MB-0624,0.6470927186645244,0.0,0.35290728133547555,0.0,0.0
MB-0273,0.1999479860052399,0.1655684084094093,0.6344836055853508,0.0,0.0
MB-0050,0.5292693989932132,0.012330302645652531,0.45671479444214225,0.0,0.001685503918992006
MB-0460,0.8164314011420061,0.0,0.15308512393596763,0.030483474922026226,0.0
MB-0654,0.1641899061468515,0.27178905704952855,0.56402103680362,0.0,0.0
MB-0454,0.0,0.30850787049463013,0.6914921295053698,0.0,0.0
MB-0392,0.41883768695750756,0.18894755658241869,0.1814510250677916,0.21076373139228222,0.0
MB-0336,0.16937012299874707,0.23517284911732628,0.4897249495782648,0.10573207830566182,0.0
MB-0467,0.22881920781755677,0.08754736177565553,0.2788997409434605,0.4047336894633272,0.0
MB-0349,0.10955829466404532,0.3452098057686302,0.40395890767392745,0.1412729918933971,0.0
MB-0378,0.031564521114602916,0.21889543840811826,0.11051724343134849,0.6390227970459303,0.0
MB-0176,0.2671580884077019,0.21931726466581047,0.4331684991036779,0.08035614782280973,0.0
MB-0429,0.0,0.28602736694971953,0.5775839426150069,0.1363886904352735,0.0
MB-0397,0.385929250923026,0.23688737897526088,0.3537518456388091,0.0,0.023431524462904
MB-0571,0.27314891410950487,0.25618704454808505,0.4140599573206698,0.056604084021740275,0.0
MB-0426,0.46630707840493063,0.2664765356502552,0.2652323409018009,0.0019840450430133392,0.0
MB-0135,0.07944542129995695,0.37784755565922185,0.4943352478654949,0.04837177517532637,0.0
MB-0112,0.39128877223698866,0.2678318663110479,0.25789946432595245,0.0,0.08297989712601099
MB-0352,0.47590110672401426,0.1407185884056002,0.0,0.3833803048703856,0.0
MB-0644,0.7758732956169168,0.2075627102541127,0.016563994128970538,0.0,0.0
MB-0601,0.17063243915936713,0.011754082997861483,0.4352998052630256,0.38231367257974574,0.0
MB-0568,0.43876165192496125,0.0854358476636123,0.4758025004114264,0.0,0.0
MB-0328,0.09665231979584374,0.11946661057312948,0.5183969966648102,0.26548407296621646,0.0
MB-0325,0.0,0.09705543191753332,0.2670767656930695,0.6358678023893971,0.0
MB-0358,0.34701423197884035,0.0,0.2952348850347505,0.3577508829864093,0.0
MB-0413,0.32561128956756297,0.07379100358839728,0.48979711678155724,0.06709671829885726,0.043703871763625154
MB-0158,0.2996261208584021,0.013468712752010507,0.21532040370291686,0.47158476268667054,0.0
MB-0636,0.40452746528301814,0.01277594493075347,0.4265093324954553,0.15618725729077299,0.0
MB-0145,0.4936277408129997,0.0,0.5063722591870004,0.0,0.0
MB-0195,0.0,0.022338274896573886,0.6827059637797182,0.29495576132370793,0.0
MB-0422,0.2980728978952148,0.024634500156045853,0.6704548975029109,0.006837704445828376,0.0
MB-0483,0.03026542282181873,0.055247825678591544,0.5543878645064266,0.3600988869931631,0.0
