,archetype_1,archetype_2,archetype_3,archetype_4
MB-4618,0.14908456699782868,0.2917275086069309,0.11818496194006943,0.44100296245517095
MB-4641,0.33510935959697197,0.24005896893468548,0.0,0.4248316714683425
MB-4622,0.12228645620810326,0.16458531934104317,0.7131282244508537,0.0
MB-4634,0.2798819095656637,0.33273787027852497,0.037574313080676186,0.3498059070751352
MB-4688,0.06313976003997056,0.14363311995223957,0.33950250279378485,0.4537246172140051
MB-4665,0.05290800002153354,0.4033138404243468,0.0027427778273283413,0.5410353817267912
MB-4666,0.2580671693470844,0.30011895262738,0.01976391958681377,0.42204995843872184
MB-4640,0.18121260037931786,0.2513913108078901,0.3747400695611033,0.1926560192516887
MB-4691,0.20387403645184216,0.4658257071514076,0.11111011936220329,0.219190137034547
MB-4671,0.003112732514096191,0.470964866922927,0.058855272837562714,0.4670671277254142
MB-4667,0.2500225051112479,0.39880627058602636,0.35117122430272585,0.0
MB-4721,0.333654972801483,0.3433594542640269,0.0,0.3229855729344901
