,PC1,PC2,PC3,PC4,PC5,PC6
MB-0322,15.291239063207051,14.41200101049619,-12.60372798868272,-6.653373625500363,9.821938785571522,8.535430091349793
MB-0501,17.155282041012242,18.31115575847841,-7.48788297108569,-7.047924288394221,10.476262188774722,-7.119250415964002
MB-0401,-42.886777172743955,-2.1956616848517045,-5.715174218358982,-13.322279137961681,-17.081642656927524,-11.81775484741976
MB-0140,16.074508385198328,22.894586874480428,-13.183685726509058,4.102380877662633,6.4864093414533786,-9.751510416898148
MB-0606,15.422697865966775,18.279188600928617,-13.562373695358264,-3.062564611694205,8.866774124329446,-6.154754197041177
MB-0666,-3.8545315267707854,-2.660002116807241,-17.947267031142555,1.7956062180921537,2.7276239972036507,15.784533738112401
MB-0598,-12.121397562554712,10.24387052489156,-6.622944985938821,-2.680734847410941,1.708558268283751,22.016788279635215
MB-0453,-11.261599047025122,-1.9107328705995803,-6.997903852570973,-3.407777842575548,-9.774386013831219,18.054294868230983
MB-0138,13.093933256177571,14.87769468469811,20.200237943868988,-7.172430774648945,-5.788869407710461,-2.503011364615904
MB-0579,14.723955988018568,11.940431327837917,3.3911805061925206,-12.544073050120502,1.4492532909324622,7.48686886860693
MB-0405,23.932635131440353,10.500444037311524,-13.71644782396482,-6.140151453923635,13.735900102195286,-11.75495042639732
MB-0471,33.51364240428885,3.635361938097952,-29.025806803829216,-10.569310425183211,13.478974096798783,-15.765371701002113
MB-0347,-32.06542133854968,5.09417971942744,11.906622461172136,-1.5970761655493853,24.470102199768256,-0.8797934168785295
MB-0619,-7.5657594288376355,12.752663527147991,2.6730000856532055,2.750596037037128,24.117283882805268,-13.328289324083094
MB-0171,-5.225860199350819,25.30075625247399,24.66362183473049,-2.0864859671073126,-2.5975548776411075,-11.377223783574857
MB-0310,-10.862223007890027,16.47427769432516,16.858599897164527,-0.1604736606359888,10.061070150792384,-1.244288870136832
MB-0621,-3.978969150452841,26.191394956334648,19.185563637377633,-9.422030872259421,-3.6699160543129357,-4.67482328216957
MB-0614,-14.644474178828302,11.217902994818738,3.9164577924207142,-0.6453987059738104,21.797822290797566,-2.541485535735183
MB-0372,-37.63317671907485,-13.178592325771223,-17.810820127871697,-8.695837443447456,-12.80543435198412,-20.914231612594524
MB-0374,-6.0232666234244565,8.52251277616561,-8.170493313004611,-11.827933213648796,3.1629466524898433,11.277694829076186
MB-0382,-1.6382910820005339,17.852356691815437,22.438367344272155,-2.8316863663632263,2.12927174600499,4.515612112673538
MB-0327,6.780836310341984,25.49315930350035,-6.513292119571919,3.6988597560634253,14.935501107633211,4.5649151622108715
MB-0066,4.2275177903718415,15.650923365067607,-14.13538905332857,7.7750294707228855,20.195014997273045,0.3671308800536594
MB-0144,0.9435460766554893,20.782947062406745,0.05390386213288113,1.6225206740732652,2.1107039923427005,16.959562206347872
MB-0596,-10.396956317220164,23.529328079915537,12.319164538652748,8.854735266139794,12.93208196587146,2.743184388680785
MB-0164,-49.384679374718225,-8.639933916551128,-8.996181755866061,-4.476622206179846,-12.52505735867485,0.6582035285343516
MB-0215,-6.662772868272966,27.92737090978519,-3.2664078638208682,4.881980640478515,4.313687911045404,11.1701695414571
