,archetype_1,archetype_2,archetype_3,archetype_4,archetype_5
TCGA-DU-6407-01,0.0,0.7505958580052984,0.0917983069656389,0.0,0.15760583502906278
TCGA-P5-A735-01,0.08333300218390122,0.41780317884756124,0.0,0.27603127526244337,0.22283254370609415
TCGA-HT-8010-01,0.6295133999915737,0.22663707124926719,0.014759641346078978,0.12908988741308006,0.0
TCGA-P5-A5F1-01,0.0,0.43188219144510687,0.030522711168956405,0.5375950973859368,0.0
TCGA-VM-A8CF-01,0.0,0.0,0.0,1.0,0.0
TCGA-DU-6542-01,0.20854597103636233,0.4818546934395111,0.18232305996624812,0.0,0.12727627555787838
TCGA-FG-7638-01,0.44920275041840685,0.2757773604911155,0.0,0.07757382305882589,0.19744606603165177
TCGA-VW-A8FI-01,0.0,0.0,0.44266717796377275,0.4510162561964255,0.10631656583980173
TCGA-DH-5143-01,0.3586576803312475,0.5847965595401281,0.04822300183583618,0.008322758292788182,0.0
TCGA-DU-A7TI-01,0.3527276863066284,0.5239895474851918,0.12328276620817985,0.0,0.0
TCGA-DU-8165-01,0.09587045508942953,0.0115975959900114,0.892531948920559,0.0,0.0
TCGA-DU-7013-01,0.14980036775290365,0.014198280035521996,0.6474609266362933,0.0,0.18854042557528117
TCGA-DU-7011-01,0.3168761440778194,0.4702582654914044,0.21286559043077613,0.0,0.0
TCGA-TM-A84Q-01,0.0,0.5583635545692064,0.10514611613207185,0.14896453243980093,0.1875257968589209
TCGA-DB-5281-01,0.42845963725514247,0.2664734319774425,0.17237823371519811,0.0,0.13268869705221684
TCGA-S9-A6WI-01,0.8680832382919093,0.0,0.0,0.13191676170809086,0.0
TCGA-HT-7605-01,0.6172306905269612,0.31746884026829614,0.0,0.06530046920474268,0.0
TCGA-DB-5270-01,0.6523398159949255,0.16640819866233056,0.16887984998238686,0.012372135360357138,0.0
TCGA-S9-A6WQ-01,0.1764913575545724,0.40308798775980353,0.0,0.42042065468562406,0.0
TCGA-HT-8106-01,0.07152246184690791,0.2830107903074045,0.6454667478456877,0.0,0.0
TCGA-HT-7608-01,0.2774496618655397,0.5833786394228201,0.006855252639153283,0.13231644607248683,0.0
TCGA-E1-A7YU-01,0.31010077476624903,0.2516410191100502,0.0,0.35825674023936216,0.08000146588433864
TCGA-W9-A837-01,0.565972686948707,0.2650202775981748,0.0,0.0,0.1690070354531182
TCGA-TM-A7C5-01,0.19552450989380307,0.1352360385141002,0.0,0.0,0.6692394515920966
TCGA-DU-6394-01,0.04967686411887498,0.19603571950104987,0.10977119869588897,0.0,0.6445162176841863
TCGA-DU-A5TS-01,0.12494448708506822,0.1610229425087812,0.0,0.5709016969533496,0.1431308734528009
TCGA-QH-A6CW-01,0.0,0.5950747984576995,0.0055131805095519505,0.24447851242494434,0.15493350860780414
TCGA-S9-A6WO-01,0.0,0.8263403715881187,0.0,0.08892712231825253,0.08473250609362883
TCGA-IK-7675-01,0.0,0.5790323909334595,0.1666649311254173,0.0,0.2543026779411232
TCGA-HT-7601-01,0.16341020799067948,0.48169917176159993,0.3548906202477205,0.0,0.0
TCGA-P5-A5ET-01,0.3657848367619158,0.14933240086741845,0.0,0.22555136102216053,0.25933140134850535
TCGA-HT-7472-01,0.03624180675284241,0.8040557530523302,0.11830449096557624,0.0,0.04139794922925121
TCGA-HT-7880-01,0.7174722213304062,0.0684936257238745,0.0,0.2140341529457192,0.0
TCGA-E1-A7Z3-01,0.5825817978242217,0.10694315585888307,0.11314442050754685,0.19467259350902885,0.0026580323003194996
