,archetype_1,archetype_2,archetype_3,archetype_4
TCGA-DU-A7TC-01,0.18409884406937121,0.0,0.23610092596897042,0.5798002299616584
TCGA-HT-7610-01,0.26806996823292334,0.0,0.041701819112174396,0.6902282126549023
TCGA-S9-A6TW-01,0.5557289293255857,0.133687210798343,0.140422717407374,0.17016114246869715
TCGA-FG-A60J-01,0.2528923338725268,0.0,0.5013807956600342,0.2457268704674389
TCGA-E1-5303-01,0.1502208199481484,0.08249507867751134,0.7070475942135653,0.06023650716077496
TCGA-QH-A6XC-01,0.0,0.375284642953084,0.13203073620343295,0.4926846208434831
TCGA-HT-7481-01,0.3055170213091934,0.0,0.1692092812696513,0.5252736974211554
TCGA-FN-7833-01,0.22483760231810912,0.1856270823086003,0.5895353153732905,0.0
TCGA-E1-A7Z4-01,0.23098604591688918,0.0,0.7503204348142146,0.018693519268896223
TCGA-S9-A7QX-01,0.44053683554364187,0.02191436767613048,0.5342382941102944,0.003310502669933224
TCGA-FG-A4MU-01,0.16007354947791783,0.8399264505220821,0.0,0.0
TCGA-HT-7875-01,0.4633898946749919,0.0,0.1163691534359178,0.4202409518890903
TCGA-HT-7473-01,0.06067351263333165,0.24108947794856392,0.5985940293164227,0.09964298010168175
TCGA-TM-A7C3-01,0.173283739202672,0.5941419990951466,0.0882597408938062,0.1443145208083752
TCGA-S9-A7IQ-01,0.0935323942765958,0.0,0.0,0.9064676057234041
TCGA-DU-7008-01,0.5229243090499475,0.0,0.12102335555233165,0.3560523353977209
TCGA-DB-A64O-01,0.0,0.2862457783378119,0.3246445490006813,0.38910967266150687
TCGA-DU-A5TT-01,0.0,0.4521766480901308,0.2836480581024621,0.2641752938074071
TCGA-S9-A6WG-01,0.06186996567597767,0.4320697819269257,0.28662975438622623,0.2194304980108703
TCGA-FG-8189-01,0.007453562661043378,0.0,0.0,0.9925464373389566
TCGA-DB-A75O-01,0.12251540651453141,0.0,0.726723325142386,0.1507612683430826
TCGA-HT-7688-01,0.1961105274274027,0.0379954646193843,0.01213922555619061,0.7537547823970224
TCGA-DU-7304-01,0.10491779840433692,0.15094997182077652,0.28833913852873083,0.4557930912461557
TCGA-HT-A74J-01,0.1738065395057961,0.0,0.46502365839090326,0.3611698021033007
TCGA-DU-A5TR-01,0.0,0.2259063700806752,0.7373383183557143,0.036755311563610525
TCGA-P5-A5EY-01,0.0,0.2124203266706963,0.17163665501157616,0.6159430183177276
TCGA-S9-A6WD-01,0.4116028906556383,0.0,0.28408819750924086,0.30430891183512065
TCGA-DU-A7T8-01,0.3536458203890058,0.11111721799355974,0.39319401566314843,0.14204294595428588
TCGA-FG-8185-01,0.5118532178208473,0.0,0.4881467821791527,0.0
TCGA-HT-7902-01,0.04968388849259909,0.0899754408582352,0.4638893309054906,0.39645133974367514
TCGA-CS-5397-01,0.0,0.49935953311152226,0.0,0.5006404668884777
TCGA-TQ-A7RU-01,0.7384507417257229,0.0,0.13532465061358812,0.1262246076606889
TCGA-HT-7879-01,0.31444775262690144,0.0003806316434531654,0.6155259647191899,0.06964565101045556
TCGA-DU-5874-01,0.7880648527287349,0.00487238564668737,0.0,0.20706276162457773
TCGA-FG-7641-01,0.34376307490505165,0.0,0.038126927700755,0.6181099973941933
TCGA-FG-6690-01,0.3702195058935263,0.0,0.5033268633379381,0.12645363076853555
TCGA-HW-8320-01,0.508096778359441,0.0,0.4653306977466551,0.026572523893903854
TCGA-HT-8104-01,0.060984634616645654,0.6239257936074932,0.020655600951104143,0.2944339708247569
TCGA-S9-A7R2-01,0.0,0.39091806877713214,0.36380940556123365,0.2452725256616342
TCGA-R8-A6MK-01,0.3401371647687319,0.0,0.373303103783563,0.28655973144770513
TCGA-QH-A6CY-01,0.1834330099833743,0.0,0.1890945217822761,0.6274724682343494
TCGA-S9-A7J1-01,0.3956537302180952,0.0,0.33158031265512217,0.2727659571267826
TCGA-TM-A84I-01,0.5581248659328003,0.31520548568231693,0.1266696483848828,0.0
TCGA-E1-5322-01,0.4905299272263506,0.11752838703414392,0.2996734382084608,0.09226824753104469
TCGA-P5-A5F0-01,0.3739063872509194,0.0,0.0,0.6260936127490806
TCGA-S9-A6WM-01,0.1453186624877169,0.717625065019153,0.09549458044854311,0.04156169204458705
TCGA-R8-A73M-01,0.5675658972870838,0.0,0.1858622470505613,0.24657185566235473
TCGA-CS-4942-01,0.24604315165755228,0.12201203253694312,0.4273980633003327,0.20454675250517176
TCGA-HT-7680-01,0.0,0.38956883938908804,0.4851133786877241,0.12531778192318796
TCGA-P5-A72X-01,0.21250113898786643,0.10509060740720283,0.4415494068328597,0.24085884677207114
TCGA-DB-A4X9-01,0.2560574179829668,0.0,0.47692120582368214,0.26702137619335103
TCGA-DU-8167-01,0.18433635696074777,0.09916082813556057,0.5678160196127591,0.14868679529093254
TCGA-QH-A65X-01,0.5637862031658337,0.06203707683364494,0.2653379222514608,0.10883879774906045
