,m.DMS153,m.NCIH60,m.NCIH69,m.NCIH82,m.NCIH128,m.NCIH146,m.NCIH187,m.NCIH209,m.NCIH211,m.NCIH250,m.NCIH345,m.NCIH378,m.NCIH446,m.NCIH510,m.NCIH524,m.NCIH526,m.NCIH711,m.NCIH735,m.NCIH738,m.NCIH740,m.NCIH748,m.NCIH774,m.NCIH841,m.NCIH865,m.NCIH889,m.NCIH1048,m.NCIH1092,m.NCIH1184,m.NCIH1238,m.NCIH1339,m.NCIH1417,m.NCIH1436,m.NCIH1450,m.NCIH1514,m.NCIH1522,m.NCIH1607,m.NCIH1628,m.NCIH1672,m.NCIH1688,m.NCIH1694,m.NCIH1836,m.NCIH1870,m.NCIH1876,m.NCIH1882,m.NCIH1926,m.NCIH1930,m.NCIH1963,m.NCIH1994,m.NCIH2029,m.NCIH2081,m.NCIH2107,m.NCIH2108,m.NCIH2141,m.NCIH2171,m.NCIH2195,m.NCIH2196,m.NCIH2198,m.NCIH2227,m.NCIH2679,m.NCIH3282,m.HCC33,m.HCC970,m.HCC2433,m.HCC4000,m.HCC4001,m.HCC4003,m.HCC4004,m.HCC4005,m.SHP77,m.HCC4002,c.COLO668,c.CORL24,c.CORL279,c.CORL311,c.CORL47,c.CORL88,c.CORL95,c.DMS114,c.DMS153,c.DMS273,c.DMS454,c.DMS53,c.DMS79,c.HCC33,c.NCIH1048,c.NCIH1092,c.NCIH1105,c.NCIH1184,c.NCIH1339,c.NCIH1341,c.NCIH1436,c.NCIH146,c.NCIH1618,c.NCIH1694,c.NCIH1836,c.NCIH1876,c.NCIH1930,c.NCIH1963,c.NCIH196,c.NCIH2029,c.NCIH2066,c.NCIH2081,c.NCIH209,c.NCIH211,c.NCIH2171,c.NCIH2196,c.NCIH2227,c.NCIH2286,c.NCIH446,c.NCIH510,c.NCIH524,c.NCIH526,c.NCIH69,c.NCIH82,c.NCIH841,c.NCIH889,c.SBC5,c.SCLC21H,c.SHP77,c.SW1271
IGF2BP1,0.06597013,0.06296662,3.595623,5.529509,0.02507285,0.0517611,3.979747,0.009628774,2.848958,5.07578,0.02748961,0.09554083,0.03217521,3.8988,4.146168,0.08351408,0.06141391,0.155131,0.008062072,0.01078021,3.675496,0.2882149,5.033828,0.1327837,0.07093197,3.24118,0.3418578,5.984858,0.0576805,0.09563104,0.2183138,0.00963886,3.794918,0.02215339,0.009184945,0.2779763,0.0295885,0.003546953,0.01580552,0.01137043,0.04819259,0.2086575,0.09648533,0.06588181,0.09155637,4.258501,0.09771064,0.01553579,0.009734106,0.1252853,0.01195251,0.0490842,3.222919,0.05171397,0.1112559,0.009901822,0.0281479,0.4790167,4.278637,3.570243,0.1841293,3.138089,0.3582127,0.01257261,0.01495076,0.08318889,0.1122985,0.02542476,0.0586246,0.04127969,0.1913401,0.1679081,0.1333053,0.6869649,3.864047e-05,0.2187179,0.05533594,4.620504,0.1294623,0.114949,4.540957,0.1266731,0.6004323,0.3477419,3.088387,0.07317287,1.490024,5.451673,4.896602,2.310951,0.1519719,0.04524515,0.05625564,0.05937747,0.00323361,0.1529049,5.211493,0.1266232,0.1499669,0.04116458,5.931393,0.1961623,0.07191876,3.469198,0.04230686,0.1312452,0.1107331,5.142569,0.6497226,4.372597,4.610669,0.6963876,0.7129018,6.688327,4.978159,2.431355,4.226361,0.01549587,0.05966827,3.830188
IGF2BP2,0.2557574,0.706711,0.215444,5.865315,0.193325,0.4988231,0.3929295,-0.0074648,3.474033,1.095822,0.6313635,1.496994,2.726033,1.439404,2.978059,4.300892,0.2712622,0.3537052,-0.006250199,0.02021169,0.1411395,0.3116885,5.479345,0.6533693,0.2153848,3.95948,0.03610575,2.380758,0.4530113,1.418639,0.1602512,0.2190359,3.019962,0.2926128,0.326303,1.625331,1.740939,0.6480147,2.757518,0.005540259,0.01005396,0.2455164,0.4339771,1.326215,1.344689,1.855153,0.05980984,-0.01204427,0.02102269,0.8764747,0.8704395,0.7434687,0.3392149,0.02153783,3.219009,1.308469,0.474734,0.3754635,3.883204,0.5669777,0.733796,1.086943,0.3344523,0.2290398,0.01697843,0.06046635,2.789772,0.06180761,0.4312178,3.603678,1.508782,0.5120731,0.1768753,4.346137,0.3097574,0.9937543,3.168714,5.103972,0.291363,4.838433,2.357687,2.886141,0.1549454,1.210565,4.350662,0.1165565,0.6930808,1.861631,5.528143,0.3555731,0.2330031,0.1198215,0.6814835,0.1167495,0.1959644,1.269117,2.584682,0.1948798,0.767514,0.9226864,2.261449,0.4681015,0.1574215,3.484962,0.1485717,1.11931,0.3076352,5.072214,1.386421,1.425649,4.314207,3.762953,0.1252041,5.542967,5.490543,2.421576,5.575704,3.991074,0.5343804,7.318951
IGF2BP3,5.247542,4.775908,4.167873,5.465785,3.887479,4.621066,4.604694,4.202426,4.658755,4.045501,3.901216,4.504528,5.561002,4.860894,5.122286,4.729888,4.611356,5.070656,0.5158165,4.268915,4.116873,4.387969,6.176494,3.205651,4.103872,1.704871,3.511293,5.301779,4.216934,3.687946,4.816689,4.384781,4.893398,3.901071,4.670503,5.293165,4.784917,3.996721,5.938627,3.707461,4.155857,4.459024,4.056059,1.837967,2.703062,3.82806,2.095326,1.073941,0.2487893,5.676505,4.611683,2.005662,4.426849,3.793752,5.50955,3.9853,3.807733,4.416638,5.258149,3.703962,5.345735,4.652595,4.731745,4.388774,4.918385,3.027258,1.310484,5.220364,4.635792,3.050969,5.67593,3.747028,5.151903,4.164501,3.725737,4.317855,3.957364,6.543818,5.2566,5.494285,4.598402,5.833714,4.123282,5.468807,1.242781,4.824251,4.685557,5.101486,5.182619,5.223749,4.450448,4.881809,4.108016,4.27236,3.379153,3.056368,4.032832,1.736456,6.088067,0.5542066,5.184047,4.676837,4.482258,4.86357,3.364072,3.459309,3.935376,5.442617,4.579124,4.186656,4.804892,5.282266,4.969768,5.729903,5.764178,4.134781,5.075732,4.157095,4.373338,6.49494
IGF2R,5.582697,3.946105,4.201194,5.147269,3.288885,4.258182,5.696878,3.481663,5.119291,4.530944,4.335526,3.918048,4.15669,4.945603,5.402051,3.747582,4.688757,5.971414,3.700198,3.610968,4.398358,5.91726,5.306664,5.213564,3.460674,5.225081,5.795674,5.395059,5.035161,3.908465,4.411073,4.444287,6.330368,4.623849,4.408275,6.14296,6.398906,4.103429,5.67109,3.254272,4.665125,4.278172,4.971649,5.534862,4.19098,4.472737,4.131588,5.034516,4.488497,3.762147,3.970076,4.625683,5.500322,3.797317,4.502953,3.591085,3.981775,3.967629,4.324038,3.300194,4.430089,3.617529,4.040005,3.881274,3.614847,3.884928,4.199232,4.926965,5.74142,4.558143,5.232587,3.845922,4.546095,4.84257,3.47125,5.870517,4.501153,4.988427,6.16192,5.214549,5.283416,5.734235,4.697018,4.439012,5.052853,4.75657,4.843539,5.044774,4.723687,5.062067,4.357512,4.8837,4.784329,3.435956,5.303336,5.998784,3.552324,4.262284,5.725447,5.983525,5.259413,3.436103,3.833874,4.276234,3.4306,4.412735,3.473117,4.20074,3.185828,5.307453,4.890368,4.007601,5.41788,4.490922,4.924957,3.330144,5.82651,2.938273,5.377777,4.815483
IGFALS,0.1056098,0.2286485,0.2309659,0.1411825,0.1349398,0.1025737,0.2214496,0.2193658,0.1466507,0.2999005,0.1621311,0.1291243,0.200494,0.1663933,0.1344187,0.2042517,0.08291635,0.322657,0.1610967,0.1212894,0.151068,0.2326679,0.214071,0.2841686,0.1757913,0.1650693,0.09489271,0.08783812,0.3066772,0.1444945,0.1037144,0.1228033,0.3778034,0.1163065,0.1033409,0.168113,0.2140349,0.0399072,1.772378,0.1279301,0.07677935,0.07902404,0.1397509,0.1046161,0.08429462,0.1275042,0.153537,0.2033642,0.2205509,0.1747286,0.2048685,0.1290392,0.1241123,0.1020436,0.1535224,0.2877294,0.1837514,0.07280621,0.1619012,0.2452859,0.08783246,0.2252152,0.1649428,0.2524873,0.1967819,0.2005929,0.1796084,0.1531131,0.2224402,0.2133971,1.02823,-0.1266566,0.1506977,0.231838,0.2062927,0.6617273,-0.07175673,0.3277838,0.2583265,0.1416895,0.1257056,0.5010755,0.2322984,0.611027,-0.1007028,0.6280842,-0.1727668,0.07730989,0.1297919,-0.08554341,0.1802008,0.2509422,0.009049906,-0.1014314,-0.01004621,0.01152955,-0.02601114,-0.04280384,-0.06818431,0.2379457,0.04254996,0.2308608,0.6891314,0.02604064,0.1497116,0.8937214,0.5387619,0.01107961,-0.05819996,0.388141,0.4075158,0.183775,0.5683102,-0.02995987,0.082768,0.4673297,0.1358423,0.09169775,0.1780343,-0.05595823
IGFBP1,0.008133654,0.01760961,0.01236698,0.01087332,0.009286948,0.09196409,0.008503984,0.0083435,0.01129446,0.00951747,0.01138112,0.1075554,0.01544126,0.01061468,0.1609121,0.01137283,0.004185609,0.01527451,0.006985925,0.009341238,0.08091841,0.01144487,0.01648691,0.007326906,0.1759319,0.01271299,0.007308266,0.2455518,0.01302909,0.01002281,0.1411334,0.00835224,0.01356789,0.006757191,0.007958915,0.0129474,0.01319983,0.003073497,2.966029,0.009852673,0.03337681,0.006086123,0.01076307,0.008057125,0.006492043,0.009819876,0.01182482,0.0975263,0.4306678,0.1366795,0.01035706,0.0341494,0.1697731,0.007858997,0.05446803,0.02293539,0.06853506,0.003406965,0.01026871,0.009315698,0.006764513,0.01192408,0.5771948,0.05353873,0.01295509,0.05373538,0.01272715,0.009591889,0.3472709,0.0110139,2.741687,-0.0183058,0.2238357,-0.007823739,0.1510931,0.02525426,-0.01304403,-0.01371711,0.02436313,0.01775006,2.923019,0.5946865,-0.01949496,-0.01700903,-0.01527334,0.1551469,-0.02688551,0.02291945,0.04725152,-0.01200933,-0.02110049,-0.009824901,0.004472497,-0.02139154,-0.02195369,-0.02029201,-0.02133136,-0.02074139,0.1645972,0.01520836,0.3744534,0.2109437,-0.0222626,0.01897918,-0.01237098,-0.01673636,-0.02319707,0.2043881,0.115488,-0.0158967,0.2910818,-0.01499785,0.01272801,-0.007728503,0.8123746,0.04826713,0.09548081,0.0590611,0.06109934,0.6059377
IGFBP2,8.071894,5.737022,7.838236,6.289019,8.064364,8.041442,2.891206,8.416508,1.050584,10.06286,6.367638,5.606079,6.885136,6.327642,8.161418,4.091656,5.179783,8.899283,6.81535,8.503997,7.808261,8.086255,5.799244,8.996173,8.120798,7.078982,8.538297,6.768842,8.904921,6.062605,6.218331,8.492477,8.026404,6.614949,7.80502,6.902443,8.050806,7.624942,7.41861,6.03075,8.314592,7.497248,6.868717,5.632492,7.80661,7.413885,6.58884,5.854149,6.80998,7.10433,8.780373,7.644593,6.197056,6.395605,6.151812,7.22001,8.22497,7.479752,5.376891,7.989188,8.589845,7.497155,7.339257,8.320885,5.867514,9.601582,8.353905,7.381393,9.769589,8.809079,6.879949,9.152119,9.890264,3.530055,9.002572,6.22541,9.376338,6.339766,8.061114,8.237813,8.28862,8.162516,7.350999,10.36656,8.408153,6.967477,4.163772,6.554046,0.6362431,8.559646,9.006129,7.227044,7.389897,6.955374,7.54063,5.680928,8.067944,6.794922,9.589714,6.830858,6.448115,8.689029,8.163836,0.598668,7.241249,7.812348,6.998579,3.951098,7.952295,8.992171,7.520087,3.517463,8.592114,7.798989,6.187212,6.617153,5.938957,5.707977,8.937265,5.630331
IGFBP3,1.038709,0.3416724,0.2442254,0.4530685,2.358487,0.525349,0.1866362,0.2794122,3.182627,0.2054743,2.055529,1.715915,1.257867,0.2258686,3.108901,0.2113914,1.881027,0.6512847,2.861034,0.1736294,4.091011,4.554716,1.002443,1.574481,5.909172,4.074245,0.2864014,3.263246,3.338102,0.4731793,1.542554,0.2256358,0.252192,2.125599,2.137075,4.604531,3.644522,0.1681597,7.619579,0.5050638,0.376243,0.1557696,2.578569,2.511529,0.6862674,0.6679529,0.3703525,2.187569,7.53182,0.3670827,1.349555,1.180965,0.9805623,0.7690088,8.489787,4.08168,8.000159,0.174358,0.2612581,4.374004,2.94131,0.7477067,0.3131813,0.2310676,1.941241,0.4077876,1.821527,1.724257,0.459017,0.8087912,5.341999,1.412491,5.563063,0.3296618,3.710518,1.109723,2.255796,3.901269,1.967628,3.207146,7.315421,5.734614,1.08654,1.613637,5.026085,0.2571596,2.764804,0.1793338,6.939346,5.957681,-0.01369187,0.7584868,-0.04735652,0.2346548,0.3992927,2.622824,0.4434649,0.9072531,1.745526,4.670521,6.926388,0.1436492,0.0612808,4.841449,0.021017,5.057334,-0.1325152,10.47937,1.381652,0.1267545,2.305429,0.07737257,0.08406574,0.5612191,6.969406,1.902003,0.960409,2.371994,0.4502535,9.097754
IGFBP4,5.332897,6.598414,4.014883,4.668425,1.413176,4.289844,1.078317,2.117569,4.369075,3.264949,2.654628,1.477223,6.761449,3.805857,1.621934,3.336773,1.245624,0.6814322,5.55153,2.703662,2.100061,1.179662,4.077098,3.042178,0.7825381,4.153965,1.796751,6.39807,4.129253,6.19542,3.425675,3.751738,1.00672,3.729382,2.666273,5.788327,1.375291,4.072746,1.641781,6.473569,0.7622531,1.451379,0.9989674,3.172717,2.180904,4.039461,0.8485665,0.5406806,1.577858,1.468965,1.678652,2.500849,4.113509,1.205944,3.896003,4.279864,4.616129,4.541012,3.225477,5.435875,3.405485,5.866603,3.714604,1.308481,6.634514,2.554072,3.573591,2.482733,3.279026,4.222214,0.7911419,3.24877,0.1126925,0.8505162,2.193854,0.8800967,4.899606,5.162896,5.844567,5.648971,1.959637,1.360303,6.241115,2.43119,3.669255,1.708265,2.458133,4.025321,8.591334,6.029448,2.226465,3.664816,4.085675,5.87178,0.349297,2.626076,3.547743,1.040474,6.930449,0.4527726,1.212788,0.3726903,3.424375,2.508685,2.374851,3.739958,3.839359,7.466902,4.657904,3.329053,1.87805,4.045637,2.317038,3.738582,4.626974,0.4988442,3.217746,3.845642,2.620256,8.412745
IGFBP5,8.368377,6.545221,7.005735,2.0818,7.908425,7.484476,6.553929,9.216445,2.069422,7.830235,7.861271,4.681493,5.742689,6.341429,2.332321,0.7298424,5.454582,10.16709,7.275529,7.969225,8.396465,6.72445,0.796932,8.401039,8.422938,3.700913,8.563423,7.064059,5.236021,6.395244,6.022784,8.015771,1.005294,6.874775,6.777393,4.535087,7.915856,7.81203,1.287403,5.174518,8.399776,3.526523,4.951136,5.990852,4.42063,2.751979,5.402118,6.830781,8.490561,8.321118,7.113639,6.389959,4.849325,2.674769,6.770267,8.669458,9.304596,5.093534,0.8535262,7.358345,3.951471,5.490714,1.469868,8.486824,4.3222,7.460495,6.734826,2.442417,8.098792,5.312089,5.183137,7.457628,7.938404,-0.06322975,7.558561,9.887823,8.682221,-0.1424489,8.60323,4.609981,7.161224,7.04239,6.320389,4.662202,3.729347,8.716721,6.405153,4.745695,0.5948082,6.484006,7.235377,6.44244,8.501219,2.602064,8.111589,4.431979,0.1258486,5.814312,3.671715,7.823438,8.78125,7.415057,8.514212,0.1189493,3.560305,8.133121,4.690099,0.0377472,3.265104,8.679721,0.6542402,0.04808128,7.318959,1.416432,-0.03797003,7.913215,0.2952628,3.439226,8.358454,0.2179993
IGFBP6,2.39328,0.8896096,1.481729,3.054398,1.595648,1.439228,0.2275151,3.055836,1.418177,2.108814,2.221677,2.252139,0.1393312,2.517272,1.258236,0.3574899,1.195843,1.152368,0.3681979,2.236833,1.450147,2.814879,2.386001,1.852866,1.935044,2.15531,1.11856,3.585763,3.384209,3.572863,1.9602,2.311329,3.893025,1.799887,1.144988,0.6885932,1.572025,3.79426,1.557437,2.209059,0.5165842,1.646883,0.5071649,0.2397405,0.6048397,3.169483,0.0013996,1.152153,1.79177,1.282418,1.311566,1.196008,1.417582,0.2274387,3.629006,3.213585,3.571878,2.307832,0.8249648,2.621689,0.000800656,2.057995,2.297096,1.412716,0.5960819,1.701752,0.4237394,0.3459638,2.961409,0.8331809,1.854934,1.643996,0.8381899,0.2255825,1.568995,0.620872,2.866353,1.905267,1.976032,0.6963956,1.156466,2.547326,3.157967,0.1354903,2.473277,0.861432,1.36977,1.365036,5.303406,5.999255,1.845499,0.3436656,2.397686,1.982969,0.4724864,0.4932934,1.825294,0.6298132,5.754835,1.129349,0.5441795,2.531721,2.220788,0.2129897,1.048167,4.30399,2.464534,3.057164,0.1879875,2.918412,0.7215693,0.51424,0.4835518,0.3094254,1.708912,1.175338,1.555564,1.055243,3.369065,3.333955
IGFBP7,0.1719851,0.3751475,1.920439,0.3624603,0.1553094,0.0722362,0.1343441,0.2526159,1.573163,0.3500624,2.701004,0.2799679,0.1977788,0.2080922,0.2189907,0.2016042,0.1358841,0.724633,0.2529133,1.407345,0.1938889,2.85954,0.3397905,0.4892304,0.2113,2.958221,0.2303257,4.101875,0.1191383,0.5770756,0.7112632,0.2398718,3.087539,1.238111,0.657739,5.223567,0.1206996,2.938837,0.1538035,0.1604824,0.04396131,0.4004801,0.182482,2.945518,0.3927871,0.1463767,0.2057372,0.1230971,0.188159,0.5776091,0.7727771,1.38445,1.960411,0.07186284,1.69788,0.2159601,0.4196252,0.6726994,0.1504808,1.880119,0.3248893,0.8660573,1.622064,0.156202,0.2160724,0.171806,1.159022,0.2640312,0.2641224,2.575796,0.1200714,0.04673622,0.1736261,0.1794211,0.8865627,0.473253,0.4560375,0.3496553,0.2002073,1.779503,0.3339135,0.601246,2.993265,0.4100663,4.589893,0.2814521,0.1546963,0.7756919,0.9361476,3.800919,0.08206373,0.09919472,-0.04401755,-0.04504503,1.350156,2.910374,-0.08402305,0.8599711,8.725671,0.02838832,1.142759,0.588858,-0.1195054,0.8905047,0.113388,0.09792397,0.8582748,1.964079,3.903755,0.4869085,0.193755,-0.1085715,-0.02052363,0.1309643,1.666726,0.9525238,0.5264917,0.490963,0.611046,1.193595
IGFBPL1,5.432082,4.238849,5.257026,1.116434,5.543788,6.751195,2.720641,3.143114,3.664576,6.359684,3.504419,6.702758,6.115966,4.162563,6.058705,4.298836,5.077202,5.017833,4.887349,5.771553,4.12949,6.351746,1.609956,4.402925,6.76575,3.897247,7.300962,4.544168,5.544048,4.001377,5.341634,4.945563,3.523745,5.010212,4.073119,4.17561,2.712309,4.762206,4.284276,6.10869,5.376932,4.944145,5.532532,5.523957,4.841055,6.333344,5.771456,4.589041,5.074721,5.899605,5.252762,5.269221,5.114692,7.431633,5.338512,5.723319,5.246995,5.622979,4.637775,4.970158,8.069459,7.360623,7.311683,5.746191,5.606882,4.486878,6.773256,6.964501,1.73234,7.39566,2.268326,4.860651,6.626673,4.144576,6.210277,5.653789,3.072516,3.129076,5.429766,6.053447,4.515371,5.150026,6.671537,7.985304,3.43197,7.148274,3.260013,4.263918,0.1141354,4.57183,4.830404,7.799302,2.44319,7.01406,6.581632,3.949422,7.299257,5.909908,0.1691442,4.655201,2.994332,6.523104,4.198548,3.798128,6.62239,6.239584,5.517681,1.846228,6.443834,4.339646,7.11187,3.065809,6.95757,1.382021,3.511126,8.458583,2.377619,7.295296,0.01246103,1.388821
IGFL1,0.6656302,-0.007353656,-0.005164368,-0.004540626,1.471207,1.210826,-0.003551206,0.2951741,-0.004716491,0.8279028,0.06563665,-0.004152817,-0.006448168,-0.004432619,-0.004323092,-0.004749216,0.08231638,0.653546,-0.002917275,0.08016343,1.024172,1.909785,0.09072597,3.364311,0.6818687,-0.005308861,0.4926433,0.4618433,0.3950971,3.351958,-0.001515794,-0.003487839,-0.005665861,-0.002821757,-0.003323589,0.7170593,0.1961217,0.3548603,-0.005719257,-0.00411441,0.5038833,-0.002541524,-0.004494585,0.4820622,-0.002711033,0.5219681,-0.004937966,-0.005621655,1.40247,-0.005157831,0.1847088,1.033294,0.2361667,-0.003281864,0.05164603,0.8282942,0.2818903,-0.001422726,-0.004288144,0.09372062,-0.002824815,-0.004979417,-0.004843104,0.5215194,-0.005409958,1.717834,0.07874949,0.08005876,0.09182831,-0.00459933,1.387775,0.007644377,0.5422964,0.003267141,0.04782484,0.09132625,0.2684815,0.005728174,0.3062924,-0.001417631,0.05862025,2.60799,0.7041348,0.007102854,0.2573396,0.008842909,0.01122721,0.3643808,0.2055308,5.625015,0.008811422,0.004102812,1.302844,0.008932964,0.6962284,0.1459773,0.00890783,0.008661463,0.9757502,0.005579376,0.006311254,0.0630833,0.06588024,0.004004707,0.00516604,0.06357252,0.009686941,0.1016768,0.06027513,0.2207632,0.003163881,0.006263002,0.006615156,0.003227371,0.001336632,0.003472874,0.04353381,0.2556922,0.1929133,0.003171197
IGFL2,0.1744997,-0.08578964,0.06407929,-0.05297211,0.1812648,0.5844444,0.06960202,1.712101,-0.0550238,0.09113678,-0.05544597,-0.04844784,-0.07522599,-0.02314292,-0.05043431,0.1833813,0.4232154,0.1643732,-0.03403369,-0.04550818,0.03276922,1.553053,-0.08032011,0.1406279,3.07365,-0.06193454,-0.02124876,1.174936,0.4625943,5.130284,0.03889989,0.5151261,-0.06609939,0.1434034,-0.03877385,0.1999579,-0.0643063,0.283685,0.2552058,-0.04799977,0.4722735,0.1593838,-0.05243499,1.768103,-0.03162761,0.6481538,0.1187152,2.372709,2.096411,0.09038709,-0.05045701,0.2596956,1.678724,-0.03828708,0.1689065,0.5622712,0.9345436,-0.01659788,-0.0500266,1.876814,-0.03295502,-0.05809116,-0.0565009,0.08442878,-0.06311397,0.6944285,-0.0620035,-0.04672929,0.07004354,-0.05365697,0.3768786,0.08918127,0.1704493,0.0381153,0.06043713,0.08472014,0.277672,0.2809512,0.5112945,-0.01653845,0.1612645,0.2220431,0.4623457,0.08286373,0.07440788,0.1031636,0.8965142,1.117574,0.2964248,1.824041,0.5250293,0.5125327,1.043392,0.1327834,0.4403766,0.0988576,0.103921,0.1010469,0.05712415,1.404228,0.07362871,0.07582805,1.395339,0.04671994,0.06026835,0.2450341,0.2106211,0.117824,0.04306713,0.4670116,0.03691065,0.07306579,0.07717411,0.03765134,0.07217703,2.481468,0.1347049,0.0551883,0.1156478,0.1210603
IGFL3,0.006282151,-0.0174786,-0.01227497,-0.01079243,-0.009217856,0.2790401,-0.008440717,-0.008281427,0.00314486,0.00490863,-0.01129645,-0.009870661,-0.01532639,-0.01053571,-0.01027538,-0.01128822,-0.004154469,-0.01516087,-0.006933952,0.005083551,0.003904548,-0.01135973,0.0122049,-0.007272396,0.03030367,-0.01261841,-0.007253895,0.007640673,1.398494,0.4442276,-0.003602827,-0.008290102,-0.01346695,-0.006706919,-0.007899703,-0.01285108,0.001253661,0.09456017,-0.01359387,-0.009779372,0.02379726,-0.006040844,-0.010683,0.1030341,-0.006443744,0.7472764,-0.01173685,0.3314666,0.005983273,0.002095856,-0.01028001,-0.005538735,-0.006227666,-0.007800529,0.1257678,-0.008516267,-0.01186261,-0.003381618,-0.01019231,0.1282571,-0.006714187,-0.01183537,-0.01151138,-0.01081334,-0.01285871,-0.01100853,-0.01263246,-0.009520528,-0.01374416,-0.01093196,0.008853401,0.01816961,0.01483996,0.007765533,0.01231333,0.0172607,0.01294698,0.01361506,0.0181452,-0.00336951,0.004841009,0.009314968,0.01934992,0.01688248,0.01515971,0.02101835,0.2157193,0.01957814,0.009262584,0.9303062,0.02094351,0.009751807,0.02391738,0.02123239,0.1328217,0.02014104,0.02117266,0.02058708,0.01163836,0.2762958,0.01500096,0.01544905,0.02209697,0.009518623,0.01227895,0.08700117,0.02302449,0.009664237,0.008774407,0.01577843,0.0075201,0.01488627,0.01572329,0.007671005,0.003176986,0.1457581,0.002114141,0.01124395,0.009220872,0.007537488
IGFL4,0.667917,0.179599,0.4247882,0.1394653,0.8854889,0.7942655,0.2757653,1.407023,0.1151913,0.6723802,0.794147,0.1014246,0.1574842,0.4530868,0.1896476,0.1303459,0.7738719,0.1557835,0.07124889,0.3583049,0.9713237,1.367687,0.2924768,0.419555,1.93416,0.1440141,0.6880681,0.6149635,1.296381,0.8677566,0.4699798,0.3116924,0.1383778,0.06891605,0.08117233,0.1320495,0.2322349,0.6821109,0.5511082,0.1004866,1.256926,1.076427,0.2472752,0.2327336,0.19054,2.381108,0.1206004,1.38826,1.666171,0.1403255,0.6316996,0.5110884,0.9670298,0.1227976,0.8254609,1.320169,1.171523,0.2110701,0.1047298,1.684774,0.06899072,0.1216128,0.2293149,0.1254663,0.2696314,1.023849,0.1298032,0.2353304,0.2655544,0.1266852,1.40983,0.4732252,-0.02815792,-0.06543839,0.2519876,0.7934936,0.03046376,0.4450628,0.4364818,0.03462295,0.1008165,-0.08135941,0.4792444,-0.1734737,-0.07170726,0.300044,2.198285,0.7770231,0.08114633,-0.05209287,0.9926906,0.06329536,0.8383044,-0.1477813,1.990221,-0.2069566,0.2046762,0.002585072,-0.1052331,1.892304,0.9024432,-0.07468036,2.026935,-0.09780733,0.1003379,1.40462,0.3290121,0.1148212,-0.006095977,0.9884305,0.06023175,-0.05535109,-0.03723444,-0.07882238,0.02393883,3.032877,0.5143293,0.08609817,0.08157494,0.9721803
IGFLR1,2.038946,1.45227,2.256421,1.944201,2.349757,2.09922,1.871778,2.158121,2.934118,1.595216,4.905948,1.479319,3.990368,2.063999,1.627171,0.7500992,1.514628,2.555218,1.478667,2.208267,1.561988,2.275369,2.553972,1.786222,2.475446,2.208221,1.506388,3.137235,2.760118,2.333281,1.849686,2.175299,2.089317,2.147017,1.555452,1.727013,1.969472,2.063698,2.67318,2.695445,1.696423,2.319336,1.191512,2.102123,2.750426,2.027407,1.40039,1.912557,1.704472,1.2557,1.533409,2.068379,1.849578,1.618829,2.392345,3.867505,2.807244,4.151432,2.164293,2.559814,1.53176,1.841752,1.618006,2.076876,2.938422,2.224313,1.621566,1.885205,2.690618,1.394591,1.563875,2.184024,0.8869781,2.52733,1.987128,3.359657,2.353666,2.65684,2.490348,2.338983,2.005043,3.053363,1.511188,1.592661,2.484286,1.300096,2.674875,2.177656,3.693039,2.235791,2.067698,2.184589,1.393969,2.082111,1.674099,1.433153,1.600487,1.398416,2.225703,1.785424,2.359047,1.678477,1.632698,2.334594,1.933804,2.218618,4.933163,2.080307,2.452979,2.249989,2.920222,2.440449,2.506421,2.192626,3.986038,2.790251,2.058982,0.9587278,2.961868,1.784603
IGFN1,0.2945747,0.4557616,0.444403,0.4704507,0.2403593,0.2610423,0.2627394,0.2302968,0.3208857,0.3439364,0.2945594,0.313965,0.3996417,0.3723337,0.351999,0.3509284,0.1368986,0.4238951,0.2511949,0.2561197,0.2725074,0.4072408,0.4267045,0.4161392,0.4723477,0.3290302,0.2035035,0.1750864,0.8831797,0.3837326,0.2049765,0.230523,0.3511562,0.1892409,0.2486323,0.3636662,0.6635584,0.1771572,0.5179643,0.2550011,0.1948183,0.1575175,0.2785634,0.2511741,0.1823785,0.3651836,0.3060431,0.4727446,0.3558073,0.3482389,0.4821801,0.15878,0.2327782,0.4902831,0.9100852,0.423699,0.5109563,0.2256806,0.2943379,0.2837477,0.1750751,0.3512564,0.3145191,0.4062903,0.335296,0.9469763,0.5803582,0.4992132,0.7698107,0.3691195,1.406059,-0.4311355,-0.1481712,-0.1321001,-0.2234644,0.07598898,-0.1110893,-0.3264491,-0.1057724,0.1988927,0.1606499,1.998949,0.07075521,-0.3698282,0.06937279,-0.2032334,-0.2416591,-0.4264437,3.357792,6.479302,-0.1787394,-0.05264844,-0.3367743,-0.5250741,-0.1676545,1.377852,-0.3379608,-0.3862567,5.183561,0.7450573,-0.3070918,-0.1887154,-0.3374006,-0.1505911,0.2158744,2.566839,0.5823194,1.674001,-0.1722127,1.994563,0.1934772,-0.2246668,1.53861,1.778171,-0.05427206,0.515943,0.04248371,1.966835,0.181795,-0.02022027
